cts,date,Accelerometer [m/s2],1,2,temperature [°C]
4818.884422110545,2023-09-16T12:23:17.344Z,-2.172661870503597,-0.023980815347721823,8.529976019184652,49.283203125
4823.914572864313,2023-09-16T12:23:17.349Z,-1.7721822541966428,-0.20863309352517986,10.07673860911271,49.283203125
4828.944723618082,2023-09-16T12:23:17.354Z,-0.8585131894484412,-0.4844124700239808,11.496402877697841,49.283203125
4833.974874371851,2023-09-16T12:23:17.359Z,1.9784172661870503,-1.2733812949640289,11.676258992805755,49.283203125
4839.00502512562,2023-09-16T12:23:17.364Z,4.335731414868105,-0.9424460431654677,9.964028776978417,49.283203125
4844.035175879389,2023-09-16T12:23:17.369Z,5.522781774580336,-0.6786570743405276,7.333333333333333,49.283203125
4849.065326633157,2023-09-16T12:23:17.374Z,7.477218225419664,-1.3741007194244603,5.244604316546763,49.283203125
4854.095477386926,2023-09-16T12:23:17.379Z,9.462829736211031,-0.6235011990407674,3.932853717026379,49.283203125
4859.125628140695,2023-09-16T12:23:17.384Z,13.081534772182254,0.9616306954436451,2.1390887290167866,49.283203125
4864.155778894464,2023-09-16T12:23:17.389Z,16.73860911270983,1.0863309352517985,2.1510791366906474,49.283203125
4869.185929648233,2023-09-16T12:23:17.394Z,20.642685851318944,-0.17266187050359713,4.160671462829736,49.283203125
4874.216080402001,2023-09-16T12:23:17.399Z,21.93285371702638,0.09832134292565947,4.26378896882494,49.283203125
4879.24623115577,2023-09-16T12:23:17.404Z,21.455635491606714,0.7362110311750599,3.0047961630695443,49.283203125
4884.276381909539,2023-09-16T12:23:17.409Z,20.366906474820144,-0.7386091127098321,3.1918465227817747,49.283203125
4889.306532663308,2023-09-16T12:23:17.414Z,16.06714628297362,-2.1031175059952036,4.649880095923262,49.283203125
4894.3366834170765,2023-09-16T12:23:17.419Z,11.635491606714629,-1.7673860911270982,2.0839328537170263,49.283203125
4899.366834170845,2023-09-16T12:23:17.424Z,8.134292565947241,-1.0599520383693046,-0.3980815347721823,49.283203125
4904.396984924614,2023-09-16T12:23:17.429Z,6.832134292565947,-2.3333333333333335,0.580335731414868,49.283203125
4909.427135678383,2023-09-16T12:23:17.434Z,4.892086330935252,-2.2014388489208634,1.8273381294964028,49.283203125
4914.457286432152,2023-09-16T12:23:17.439Z,2.1414868105515588,-0.42685851318944845,1.79136690647482,49.283203125
4919.4874371859205,2023-09-16T12:23:17.444Z,1.484412470023981,-0.03836930455635491,4.5443645083932855,49.283203125
4924.517587939689,2023-09-16T12:23:17.449Z,1.8729016786570742,-1.0623501199040768,7.206235011990407,49.283203125
4929.547738693458,2023-09-16T12:23:17.454Z,0.17266187050359713,-0.9448441247002398,9.940047961630695,49.283203125
4934.577889447227,2023-09-16T12:23:17.459Z,0.7529976019184652,-0.7937649880095923,10.019184652278177,49.283203125
4939.608040200996,2023-09-16T12:23:17.464Z,2.54916067146283,-0.6714628297362111,8.565947242206235,49.283203125
4944.6381909547645,2023-09-16T12:23:17.469Z,2.1870503597122304,-0.7314148681055156,7.014388489208633,49.283203125
4949.668341708533,2023-09-16T12:23:17.474Z,2.47242206235012,-0.9016786570743405,6.014388489208633,49.283203125
4954.698492462302,2023-09-16T12:23:17.479Z,1.580335731414868,-0.24940047961630696,7.220623501199041,49.283203125
4959.728643216071,2023-09-16T12:23:17.484Z,2.952038369304556,-0.7601918465227818,8.870503597122303,49.283203125
4964.75879396984,2023-09-16T12:23:17.489Z,6.393285371702638,-1.328537170263789,11.069544364508394,49.283203125
4969.788944723608,2023-09-16T12:23:17.494Z,9.182254196642686,-1.685851318944844,10.47242206235012,49.283203125
4974.819095477377,2023-09-16T12:23:17.499Z,8.53956834532374,-0.6882494004796164,9.486810551558753,49.283203125
4979.849246231146,2023-09-16T12:23:17.504Z,10.11031175059952,-0.6546762589928058,7.486810551558753,49.283203125
4984.879396984915,2023-09-16T12:23:17.509Z,10.719424460431656,-0.0815347721822542,3.9304556354916067,49.283203125
4989.909547738684,2023-09-16T12:23:17.514Z,12.470023980815348,0,2.016786570743405,49.283203125
4994.939698492452,2023-09-16T12:23:17.519Z,14.371702637889689,-0.009592326139088728,3.0839328537170263,49.283203125
4999.969849246221,2023-09-16T12:23:17.524Z,14.215827338129497,0.86810551558753,3.904076738609113,49.283203125
5005,2023-09-16T12:23:17.529Z,14.37410071942446,1.2661870503597121,3.306954436450839,49.263671875
5010.030150753769,2023-09-16T12:23:17.533Z,13.793764988009592,0.6235011990407674,4.350119904076738,49.263671875
5015.060301507538,2023-09-16T12:23:17.538Z,12.37410071942446,0.2685851318944844,5.671462829736211,49.263671875
5020.090452261306,2023-09-16T12:23:17.543Z,10.575539568345324,0.7218225419664268,5.196642685851319,49.263671875
5025.120603015075,2023-09-16T12:23:17.548Z,9.122302158273381,-0.9112709832134293,6.306954436450839,49.263671875
5030.150753768844,2023-09-16T12:23:17.553Z,7.628297362110311,-1.8824940047961631,8.563549160671462,49.263671875
5035.180904522613,2023-09-16T12:23:17.558Z,4.892086330935252,-0.1750599520383693,9.606714628297363,49.263671875
5040.211055276382,2023-09-16T12:23:17.563Z,5.155875299760192,0.6330935251798561,8.11031175059952,49.263671875
5045.24120603015,2023-09-16T12:23:17.568Z,5.889688249400479,0.17026378896882494,8.450839328537171,49.263671875
5050.271356783919,2023-09-16T12:23:17.573Z,6.103117505995204,0.19664268585131894,6.76978417266187,49.263671875
5055.301507537688,2023-09-16T12:23:17.578Z,5.625899280575539,0.8609112709832134,5.657074340527578,49.263671875
5060.331658291457,2023-09-16T12:23:17.583Z,7.719424460431655,0.16786570743405277,5.947242206235012,49.263671875
5065.3618090452255,2023-09-16T12:23:17.588Z,8.968824940047961,-0.30455635491606714,6.606714628297362,49.263671875
5070.391959798994,2023-09-16T12:23:17.593Z,10.2757793764988,-0.47721822541966424,5.611510791366906,49.263671875
5075.422110552763,2023-09-16T12:23:17.598Z,12.577937649880097,-0.08872901678657075,5.479616306954436,49.263671875
5080.452261306532,2023-09-16T12:23:17.603Z,13.856115107913668,0.07434052757793765,4.697841726618705,49.263671875
5085.482412060301,2023-09-16T12:23:17.608Z,14.247002398081534,0.4748201438848921,2.618705035971223,49.263671875
5090.5125628140695,2023-09-16T12:23:17.613Z,14.266187050359711,0.7577937649880095,1.2278177458033572,49.263671875
5095.542713567838,2023-09-16T12:23:17.618Z,12.031175059952039,0.2709832134292566,3.011990407673861,49.263671875
5100.572864321607,2023-09-16T12:23:17.623Z,10.410071942446043,-0.2829736211031175,3.0455635491606716,49.263671875
5105.603015075376,2023-09-16T12:23:17.628Z,8.606714628297363,-0.11510791366906475,3.805755395683453,49.263671875
5110.633165829145,2023-09-16T12:23:17.633Z,6.9496402877697845,-0.05755395683453238,4.2973621103117505,49.263671875
5115.6633165829135,2023-09-16T12:23:17.638Z,5.640287769784172,0.02158273381294964,4.302158273381295,49.263671875
5120.693467336682,2023-09-16T12:23:17.643Z,4.453237410071942,-0.1630695443645084,2.7697841726618706,49.263671875
5125.723618090451,2023-09-16T12:23:17.648Z,2.709832134292566,0.4628297362110312,1.9568345323741008,49.263671875
5130.75376884422,2023-09-16T12:23:17.653Z,1.5467625899280575,1.1031175059952039,2.4388489208633093,49.263671875
5135.783919597989,2023-09-16T12:23:17.658Z,0.935251798561151,1.3669064748201438,3.8345323741007196,49.263671875
5140.814070351757,2023-09-16T12:23:17.663Z,-0.407673860911271,1.8225419664268585,5.585131894484412,49.263671875
5145.844221105526,2023-09-16T12:23:17.668Z,-0.4244604316546763,1.5779376498800959,6.793764988009593,49.263671875
5150.874371859295,2023-09-16T12:23:17.673Z,0.19664268585131894,0.935251798561151,8.930455635491606,49.263671875
5155.904522613064,2023-09-16T12:23:17.678Z,0.5155875299760192,0.5683453237410072,10.477218225419664,49.263671875
5160.934673366833,2023-09-16T12:23:17.683Z,0.5011990407673861,0.5851318944844125,10.352517985611511,49.263671875
5165.964824120601,2023-09-16T12:23:17.688Z,0.9664268585131894,0.7553956834532374,9.467625899280575,49.263671875
5170.99497487437,2023-09-16T12:23:17.693Z,3.081534772182254,0.4364508393285372,10.16546762589928,49.263671875
5176.025125628139,2023-09-16T12:23:17.698Z,5.4700239808153475,1.3573141486810552,8.654676258992806,49.263671875
5181.055276381908,2023-09-16T12:23:17.703Z,7.03357314148681,1.9136690647482015,7.486810551558753,49.263671875
5186.085427135677,2023-09-16T12:23:17.708Z,9.261390887290167,1.235011990407674,8.666666666666666,49.263671875
5191.115577889445,2023-09-16T12:23:17.713Z,11.968824940047961,0.9328537170263789,8.623501199040767,49.263671875
5196.145728643214,2023-09-16T12:23:17.718Z,16.249400479616305,0.8657074340527577,6.383693045563549,49.263671875
5201.175879396983,2023-09-16T12:23:17.723Z,18.146282973621105,1.2997601918465227,6.258992805755396,49.263671875
5206.206030150752,2023-09-16T12:23:17.727Z,18.952038369304557,1.0599520383693046,6.676258992805756,49.263671875
5211.236180904521,2023-09-16T12:23:17.732Z,20.486810551558754,1.1774580335731415,5.4988009592326135,49.263671875
5216.266331658289,2023-09-16T12:23:17.737Z,20.793764988009592,1.484412470023981,3.563549160671463,49.263671875
5221.296482412058,2023-09-16T12:23:17.742Z,19.587529976019184,0.7122302158273381,2.6354916067146283,49.263671875
5226.326633165827,2023-09-16T12:23:17.747Z,15.537170263788969,0.41007194244604317,2.0239808153477217,49.263671875
5231.356783919596,2023-09-16T12:23:17.752Z,11.311750599520384,-0.11750599520383694,4.486810551558753,49.263671875
5236.3869346733645,2023-09-16T12:23:17.757Z,9.695443645083932,-0.7338129496402878,5.453237410071942,49.263671875
5241.417085427133,2023-09-16T12:23:17.762Z,6.764988009592326,0.645083932853717,6.613908872901678,49.263671875
5246.447236180902,2023-09-16T12:23:17.767Z,4.925659472422062,1.0119904076738608,7.465227817745803,49.263671875
5251.477386934671,2023-09-16T12:23:17.772Z,4.026378896882494,1.8201438848920863,7.618705035971223,49.263671875
5256.50753768844,2023-09-16T12:23:17.777Z,2.182254196642686,2.1678657074340526,7.613908872901678,49.263671875
5261.5376884422085,2023-09-16T12:23:17.782Z,0.8561151079136691,1.9256594724220624,8.115107913669064,49.263671875
5266.567839195977,2023-09-16T12:23:17.787Z,1.6642685851318946,1.119904076738609,7.086330935251799,49.263671875
5271.597989949746,2023-09-16T12:23:17.792Z,3.093525179856115,0.5035971223021583,5.9496402877697845,49.263671875
5276.628140703515,2023-09-16T12:23:17.797Z,2.371702637889688,0.7769784172661871,6.407673860911271,49.263671875
5281.658291457284,2023-09-16T12:23:17.802Z,2.290167865707434,0.9256594724220624,8.03357314148681,49.263671875
5286.6884422110525,2023-09-16T12:23:17.807Z,4.345323741007194,0.4460431654676259,8.745803357314148,49.263671875
5291.718592964821,2023-09-16T12:23:17.812Z,6.546762589928058,-0.14148681055155876,7.585131894484412,49.263671875
5296.74874371859,2023-09-16T12:23:17.817Z,8.808153477218225,-0.5371702637889688,8.3621103117506,49.263671875
5301.778894472359,2023-09-16T12:23:17.822Z,9.254196642685852,-0.6690647482014388,7.338129496402877,49.263671875
5306.809045226128,2023-09-16T12:23:17.827Z,10.07673860911271,-1.0191846522781776,5.062350119904076,49.263671875
5311.839195979896,2023-09-16T12:23:17.832Z,13.851318944844124,-2.105515587529976,7.414868105515588,49.263671875
5316.869346733665,2023-09-16T12:23:17.837Z,15.383693045563549,-0.7841726618705036,6.503597122302159,49.263671875
5321.899497487434,2023-09-16T12:23:17.842Z,15.045563549160672,0.8992805755395683,2.6666666666666665,49.263671875
5326.929648241203,2023-09-16T12:23:17.847Z,13.856115107913668,0.7290167865707434,2.0743405275779376,49.263671875
5331.959798994972,2023-09-16T12:23:17.852Z,14.517985611510792,0.5875299760191847,-0.18944844124700239,49.263671875
5336.98994974874,2023-09-16T12:23:17.857Z,13.333333333333334,1.4940047961630696,-0.7170263788968825,49.263671875
5342.020100502509,2023-09-16T12:23:17.862Z,11.388489208633093,1.3117505995203838,-0.2997601918465228,49.263671875
5347.050251256278,2023-09-16T12:23:17.867Z,10.613908872901678,0.02158273381294964,1.1390887290167866,49.263671875
5352.080402010047,2023-09-16T12:23:17.872Z,7.7601918465227815,-0.05515587529976019,4.067146282973621,49.263671875
5357.110552763816,2023-09-16T12:23:17.877Z,5.505995203836931,-0.7146282973621103,5.613908872901678,49.263671875
5362.140703517584,2023-09-16T12:23:17.882Z,4.76978417266187,-0.697841726618705,6.841726618705036,49.263671875
5367.170854271353,2023-09-16T12:23:17.887Z,3.419664268585132,0.3069544364508393,4.9496402877697845,49.263671875
5372.201005025122,2023-09-16T12:23:17.892Z,-0.2278177458033573,1.460431654676259,4.247002398081535,49.263671875
5377.231155778891,2023-09-16T12:23:17.897Z,0.3069544364508393,0.6522781774580336,3.4412470023980815,49.263671875
5382.26130653266,2023-09-16T12:23:17.902Z,-0.004796163069544364,0.565947242206235,4.335731414868105,49.263671875
5387.291457286428,2023-09-16T12:23:17.907Z,-0.6474820143884892,0.6762589928057554,5.997601918465228,49.263671875
5392.321608040197,2023-09-16T12:23:17.912Z,1.1990407673860912,-0.10071942446043165,6.4844124700239805,49.263671875
5397.351758793966,2023-09-16T12:23:17.917Z,2.3908872901678655,-0.9280575539568345,7.762589928057554,49.263671875
5402.381909547735,2023-09-16T12:23:17.922Z,2.371702637889688,-0.9760191846522782,6.896882494004796,49.263671875
5407.4120603015035,2023-09-16T12:23:17.926Z,2.3501199040767387,0.23261390887290168,6.079136690647482,49.263671875
5412.442211055272,2023-09-16T12:23:17.931Z,5.664268585131895,-0.08633093525179857,6.767386091127098,49.263671875
5417.472361809041,2023-09-16T12:23:17.936Z,7.09832134292566,-0.14148681055155876,8.508393285371703,49.263671875
5422.50251256281,2023-09-16T12:23:17.941Z,8.167865707434053,1.0503597122302157,6.508393285371703,49.263671875
5427.532663316579,2023-09-16T12:23:17.946Z,9.968824940047961,1.3836930455635492,6.443645083932854,49.263671875
5432.5628140703475,2023-09-16T12:23:17.951Z,12.70503597122302,-0.1606714628297362,8.136690647482014,49.263671875
5437.592964824116,2023-09-16T12:23:17.956Z,12.486810551558753,0.6139088729016786,5.973621103117506,49.263671875
5442.623115577885,2023-09-16T12:23:17.961Z,12.70503597122302,1.7673860911270982,2.741007194244604,49.263671875
5447.653266331654,2023-09-16T12:23:17.966Z,14.376498800959233,0.6882494004796164,4.86810551558753,49.263671875
5452.683417085423,2023-09-16T12:23:17.971Z,15.2757793764988,-0.5611510791366906,6.666666666666667,49.263671875
5457.7135678391915,2023-09-16T12:23:17.976Z,14.56115107913669,-0.21342925659472423,3.7985611510791366,49.263671875
5462.74371859296,2023-09-16T12:23:17.981Z,13.129496402877697,-0.8321342925659473,2.2805755395683454,49.263671875
5467.773869346729,2023-09-16T12:23:17.986Z,12.419664268585132,-2.4940047961630696,3.906474820143885,49.263671875
5472.804020100498,2023-09-16T12:23:17.991Z,10.805755395683454,-1.381294964028777,3.54916067146283,49.263671875
5477.834170854267,2023-09-16T12:23:17.996Z,7.5587529976019185,0.4724220623501199,4.0359712230215825,49.263671875
5482.864321608035,2023-09-16T12:23:18.001Z,6.995203836930456,-0.9160671462829736,7.306954436450839,49.263671875
5487.894472361804,2023-09-16T12:23:18.006Z,6.347721822541966,-0.6930455635491607,9.776978417266188,49.263671875
5492.924623115573,2023-09-16T12:23:18.011Z,5.09832134292566,0.8537170263788969,6.822541966426859,49.263671875
5497.954773869342,2023-09-16T12:23:18.016Z,4.3621103117506,0.22302158273381295,5.980815347721823,49.263671875
5502.984924623111,2023-09-16T12:23:18.021Z,4.918465227817745,-0.4148681055155875,6.359712230215828,49.263671875
5508.015075376879,2023-09-16T12:23:18.026Z,6.707434052757794,0.8920863309352518,4.925659472422062,49.263671875
5513.045226130648,2023-09-16T12:23:18.031Z,8.249400479616307,1.328537170263789,4.752997601918465,49.263671875
5518.075376884417,2023-09-16T12:23:18.036Z,10.877697841726619,-0.016786570743405275,7.381294964028777,49.263671875
5523.105527638186,2023-09-16T12:23:18.041Z,12.059952038369305,-0.045563549160671464,9.827338129496402,49.263671875
5528.135678391955,2023-09-16T12:23:18.046Z,12.105515587529975,0.5755395683453237,9.522781774580336,49.263671875
5533.165829145723,2023-09-16T12:23:18.051Z,13.184652278177458,1.2517985611510791,7.84652278177458,49.263671875
5538.195979899492,2023-09-16T12:23:18.056Z,14.357314148681056,0.7362110311750599,5.4988009592326135,49.263671875
5543.226130653261,2023-09-16T12:23:18.061Z,14.235011990407674,0.6810551558752997,2.2685851318944845,49.263671875
5548.25628140703,2023-09-16T12:23:18.066Z,13.776978417266188,2.223021582733813,-0.12709832134292565,49.263671875
5553.2864321607985,2023-09-16T12:23:18.071Z,13.645083932853717,2.6522781774580335,0.24700239808153476,49.263671875
5558.316582914567,2023-09-16T12:23:18.076Z,13.786570743405276,2.2206235011990407,2.4964028776978417,49.263671875
5563.346733668336,2023-09-16T12:23:18.081Z,12.031175059952039,2.2014388489208634,4.05515587529976,49.263671875
5568.376884422105,2023-09-16T12:23:18.086Z,9.19904076738609,1.3429256594724222,4.621103117505995,49.263671875
5573.407035175874,2023-09-16T12:23:18.091Z,6.4268585131894485,-0.5779376498800959,5.18705035971223,49.263671875
5578.4371859296425,2023-09-16T12:23:18.096Z,4.345323741007194,-0.8105515587529976,3.592326139088729,49.263671875
5583.467336683411,2023-09-16T12:23:18.101Z,3.580335731414868,0.09352517985611511,1.9928057553956835,49.263671875
5588.49748743718,2023-09-16T12:23:18.106Z,2.1127098321342928,0.20863309352517986,2.8992805755395685,49.263671875
5593.527638190949,2023-09-16T12:23:18.111Z,-0.30455635491606714,0.4556354916067146,3.985611510791367,49.263671875
5598.557788944718,2023-09-16T12:23:18.116Z,-1.2038369304556356,1.1414868105515588,5.009592326139089,49.263671875
5603.5879396984865,2023-09-16T12:23:18.121Z,-1.4124700239808154,1.3117505995203838,6.623501199040767,49.263671875
5608.618090452255,2023-09-16T12:23:18.125Z,-1.618705035971223,0.882494004796163,6.136690647482014,49.263671875
5613.648241206024,2023-09-16T12:23:18.130Z,-1.6498800959232613,1.880095923261391,5.023980815347722,49.263671875
5618.678391959793,2023-09-16T12:23:18.135Z,0.4028776978417266,2.064748201438849,5.299760191846523,49.263671875
5623.708542713562,2023-09-16T12:23:18.140Z,3.1270983213429258,1.6618705035971224,6.043165467625899,49.263671875
5628.73869346733,2023-09-16T12:23:18.145Z,4.613908872901678,2.2446043165467624,6.091127098321343,49.263671875
5633.768844221099,2023-09-16T12:23:18.150Z,6.390887290167866,1.7290167865707433,6.563549160671463,49.263671875
5638.798994974868,2023-09-16T12:23:18.155Z,8.079136690647482,1.3621103117505995,8.515587529976019,49.263671875
5643.829145728637,2023-09-16T12:23:18.160Z,11.045563549160672,1.314148681055156,8.621103117505996,49.263671875
5648.859296482406,2023-09-16T12:23:18.165Z,12.251798561151078,2.13189448441247,7.294964028776978,49.263671875
5653.889447236174,2023-09-16T12:23:18.170Z,12.884892086330936,3.278177458033573,5.537170263788969,49.263671875
5658.919597989943,2023-09-16T12:23:18.175Z,14.522781774580336,2.961630695443645,4.508393285371703,49.263671875
5663.949748743712,2023-09-16T12:23:18.180Z,15.81294964028777,2.0575539568345325,2.4748201438848922,49.263671875
5668.979899497481,2023-09-16T12:23:18.185Z,15.285371702637889,1.2206235011990407,1.3261390887290168,49.263671875
5674.01005025125,2023-09-16T12:23:18.190Z,14.304556354916068,1.0335731414868106,1.7314148681055155,49.263671875
5679.040201005018,2023-09-16T12:23:18.195Z,14.100719424460431,0.04316546762589928,3.952038369304556,49.263671875
5684.070351758787,2023-09-16T12:23:18.200Z,11.860911270983214,0.3405275779376499,6.019184652278177,49.263671875
5689.100502512556,2023-09-16T12:23:18.205Z,9.273381294964029,1.0935251798561152,6.997601918465228,49.263671875
5694.130653266325,2023-09-16T12:23:18.210Z,6.249400479616307,1.9688249400479616,6.669064748201439,49.263671875
5699.160804020094,2023-09-16T12:23:18.215Z,3.446043165467626,2.7817745803357314,5.213429256594724,49.263671875
5704.190954773862,2023-09-16T12:23:18.220Z,1.7841726618705036,3.0575539568345325,6.465227817745803,49.263671875
5709.221105527631,2023-09-16T12:23:18.225Z,2.618705035971223,3.067146282973621,6.9496402877697845,49.263671875
5714.2512562814,2023-09-16T12:23:18.230Z,1.5035971223021583,4.069544364508393,5.333333333333333,49.263671875
5719.281407035169,2023-09-16T12:23:18.235Z,1.6738609112709832,4.247002398081535,5.525179856115108,49.263671875
5724.3115577889375,2023-09-16T12:23:18.240Z,3.292565947242206,3.952038369304556,6.350119904076738,49.263671875
5729.341708542706,2023-09-16T12:23:18.245Z,4.764988009592326,4.09832134292566,6.486810551558753,49.263671875
5734.371859296475,2023-09-16T12:23:18.250Z,7.482014388489208,3.856115107913669,7.997601918465228,49.263671875
5739.402010050244,2023-09-16T12:23:18.255Z,10.175059952038369,2.4676258992805757,9.170263788968825,49.263671875
5744.432160804013,2023-09-16T12:23:18.260Z,11.731414868105515,2.2302158273381294,9.258992805755396,49.263671875
5749.4623115577815,2023-09-16T12:23:18.265Z,13.321342925659472,2.4004796163069546,8.762589928057555,49.263671875
5754.49246231155,2023-09-16T12:23:18.270Z,15.040767386091128,2.8489208633093526,10.019184652278177,49.263671875
5759.522613065319,2023-09-16T12:23:18.275Z,17.964028776978417,4.244604316546763,8.865707434052759,49.263671875
5764.552763819088,2023-09-16T12:23:18.280Z,19.503597122302157,6.160671462829736,4.815347721822542,49.263671875
5769.582914572857,2023-09-16T12:23:18.285Z,18.81534772182254,6.15347721822542,5.381294964028777,49.263671875
5774.6130653266255,2023-09-16T12:23:18.290Z,19.62589928057554,4.693045563549161,5.4124700239808154,49.263671875
5779.643216080394,2023-09-16T12:23:18.295Z,17.894484412470025,5.199040767386091,2.3764988009592325,49.263671875
5784.673366834163,2023-09-16T12:23:18.300Z,15.184652278177458,4.26378896882494,1.5611510791366907,49.263671875
5789.703517587932,2023-09-16T12:23:18.305Z,14.069544364508394,3.6354916067146283,2.2014388489208634,49.263671875
5794.733668341701,2023-09-16T12:23:18.310Z,11.191846522781775,4.211031175059952,2.7482014388489207,49.263671875
5799.763819095469,2023-09-16T12:23:18.315Z,8.822541966426858,3.762589928057554,3.1534772182254196,49.263671875
5804.793969849238,2023-09-16T12:23:18.320Z,5.0071942446043165,3.606714628297362,4.625899280575539,49.263671875
5809.824120603007,2023-09-16T12:23:18.324Z,3.1654676258992804,2.8752997601918464,4.618705035971223,49.263671875
5814.854271356776,2023-09-16T12:23:18.329Z,-0.20863309352517986,3.2949640287769784,4.107913669064748,49.263671875
5819.884422110545,2023-09-16T12:23:18.334Z,-1.275779376498801,3.2517985611510793,4.517985611510792,49.263671875
5824.914572864313,2023-09-16T12:23:18.339Z,-1.7985611510791366,3.683453237410072,3.4412470023980815,49.263671875
5829.944723618082,2023-09-16T12:23:18.344Z,-2.6091127098321345,4.386091127098322,1.419664268585132,49.263671875
5834.974874371851,2023-09-16T12:23:18.349Z,-2.4772182254196644,4.906474820143885,3.7194244604316546,49.263671875
5840.00502512562,2023-09-16T12:23:18.354Z,-0.18465227817745802,4.918465227817745,5.870503597122302,49.263671875
5845.035175879389,2023-09-16T12:23:18.359Z,-0.5299760191846523,5.9352517985611515,5.808153477218226,49.263671875
5850.065326633157,2023-09-16T12:23:18.364Z,-0.6522781774580336,6.232613908872902,7.896882494004796,49.263671875
5855.095477386926,2023-09-16T12:23:18.369Z,2.8465227817745804,5.0647482014388485,9.832134292565947,49.263671875
5860.125628140695,2023-09-16T12:23:18.374Z,5.3189448441247,4.990407673860911,8.290167865707435,49.263671875
5865.155778894464,2023-09-16T12:23:18.379Z,6.642685851318944,6.009592326139089,7.39568345323741,49.263671875
5870.185929648233,2023-09-16T12:23:18.384Z,7.968824940047962,6.41726618705036,8.095923261390887,49.263671875
5875.216080402001,2023-09-16T12:23:18.389Z,10.47242206235012,5.467625899280575,9.254196642685852,49.263671875
5880.24623115577,2023-09-16T12:23:18.394Z,13.508393285371703,5.41726618705036,7.175059952038369,49.263671875
5885.276381909539,2023-09-16T12:23:18.399Z,14.827338129496402,6.510791366906475,6.642685851318944,49.263671875
5890.306532663308,2023-09-16T12:23:18.404Z,17.43884892086331,5.844124700239808,6.932853717026379,49.263671875
5895.3366834170765,2023-09-16T12:23:18.409Z,16.79136690647482,5.525179856115108,7.625899280575539,49.263671875
5900.366834170845,2023-09-16T12:23:18.414Z,18.443645083932854,4.695443645083933,6.482014388489208,49.263671875
5905.396984924614,2023-09-16T12:23:18.419Z,19.249400479616305,4.261390887290168,4.302158273381295,49.263671875
5910.427135678383,2023-09-16T12:23:18.424Z,16.426858513189448,3.9112709832134294,4.088729016786571,49.263671875
5915.457286432152,2023-09-16T12:23:18.429Z,15.47242206235012,3.0839328537170263,6.357314148681056,49.263671875
5920.4874371859205,2023-09-16T12:23:18.434Z,13.491606714628297,3.4004796163069546,5.633093525179856,49.263671875
5925.517587939689,2023-09-16T12:23:18.439Z,10.405275779376499,3.9760191846522783,3.6522781774580335,49.263671875
5930.547738693458,2023-09-16T12:23:18.444Z,7.815347721822542,4.436450839328537,3.568345323741007,49.263671875
5935.577889447227,2023-09-16T12:23:18.449Z,7.635491606714628,4.393285371702638,2.1654676258992804,49.263671875
5940.608040200996,2023-09-16T12:23:18.454Z,5.424460431654676,6.093525179856115,2.9592326139088727,49.263671875
5945.6381909547645,2023-09-16T12:23:18.459Z,4.54916067146283,6.074340527577938,2.565947242206235,49.263671875
5950.668341708533,2023-09-16T12:23:18.464Z,2.1918465227817747,5.618705035971223,4.908872901678657,49.263671875
5955.698492462302,2023-09-16T12:23:18.469Z,0.6858513189448441,5.947242206235012,6.824940047961631,49.263671875
5960.728643216071,2023-09-16T12:23:18.474Z,-0.28776978417266186,7.304556354916067,7.467625899280575,49.263671875
5965.75879396984,2023-09-16T12:23:18.479Z,-0.6498800959232613,7.525179856115108,7.551558752997602,49.263671875
5970.788944723608,2023-09-16T12:23:18.484Z,-1.525179856115108,6.589928057553957,6.805755395683454,49.263671875
5975.819095477377,2023-09-16T12:23:18.489Z,-1.9280575539568345,6.107913669064748,6.7026378896882495,49.263671875
5980.849246231146,2023-09-16T12:23:18.494Z,-0.2589928057553957,6.424460431654676,6.683453237410072,49.263671875
5985.879396984915,2023-09-16T12:23:18.499Z,2.47242206235012,6.275779376498801,6.522781774580336,49.263671875
5990.909547738684,2023-09-16T12:23:18.504Z,3.4796163069544366,6.328537170263789,7.705035971223022,49.263671875
5995.939698492452,2023-09-16T12:23:18.509Z,6.122302158273381,6.117505995203837,8.422062350119903,49.263671875
6000.969849246221,2023-09-16T12:23:18.514Z,8.808153477218225,5.705035971223022,9.738609112709833,49.263671875
6006,2023-09-16T12:23:18.519Z,11.529976019184652,5.438848920863309,9.038369304556355,49.234375
6011.030150753769,2023-09-16T12:23:18.523Z,13.824940047961631,5.733812949640288,7.3189448441247,49.234375
6016.060301507538,2023-09-16T12:23:18.528Z,14.386091127098322,5.83453237410072,9.983213429256594,49.234375
6021.090452261306,2023-09-16T12:23:18.533Z,15.419664268585132,6.575539568345324,8.470023980815348,49.234375
6026.120603015075,2023-09-16T12:23:18.538Z,17.191846522781773,7.350119904076738,6.0503597122302155,49.234375
6031.150753768844,2023-09-16T12:23:18.543Z,17.165467625899282,7.474820143884892,5.594724220623501,49.234375
6036.180904522613,2023-09-16T12:23:18.548Z,17.46282973621103,6.848920863309353,7.700239808153477,49.234375
6041.211055276382,2023-09-16T12:23:18.553Z,18.083932853717027,6.671462829736211,7.383693045563549,49.234375
6046.24120603015,2023-09-16T12:23:18.558Z,17.095923261390887,5.592326139088729,6.393285371702638,49.234375
6051.271356783919,2023-09-16T12:23:18.563Z,15.988009592326138,3.1247002398081536,7.860911270983213,49.234375
6056.301507537688,2023-09-16T12:23:18.568Z,14.537170263788969,3.2326139088729016,4.721822541966427,49.234375
