t_s,gx,gy,gz
2.9898819999999997,0.4440894568690096,-0.09584664536741214,-0.29499467518636846
2.994887,0.42705005324813633,-0.09371671991480299,-0.33120340788072417
2.9998919999999996,0.4014909478168264,-0.08200212992545261,-0.3706070287539936
3.0048969999999997,0.37273695420660274,-0.06922257720979766,-0.410010649627263
3.009877099502487,0.3354632587859425,-0.05218317358892439,-0.43769968051118213
3.014857199004975,0.2896698615548456,-0.025559105431309903,-0.4589989350372737
3.019837298507462,0.24387646432374868,0.009584664536741214,-0.4685835995740149
3.02481739800995,0.19701810436634717,0.046858359957401494,-0.47071352502662406
3.0297974975124373,0.14376996805111822,0.07987220447284345,-0.46751863684771033
3.034777597014925,0.09158679446219382,0.10862619808306709,-0.45686900958466453
3.0397576965174125,0.04472843450479233,0.14057507987220447,-0.43769968051118213
3.0447377960199002,0.01703940362087327,0.1703940362087327,-0.4068157614483493
3.0497178955223876,-0.005324813631522897,0.18636847710330137,-0.36847710330138445
3.0546979950248754,-0.021299254526091587,0.18743343982960597,-0.32694355697550587
3.0596780945273627,-0.023429179978700747,0.2012779552715655,-0.2790202342917998
3.0646581940298505,-0.014909478168264111,0.22896698615548455,-0.22470713525026625
3.069638293532338,-0.0010649627263045794,0.24068157614483493,-0.16932907348242812
3.0746183930348256,0.01703940362087327,0.22257720979765708,-0.11501597444089456
3.079598492537313,0.042598509052183174,0.18849840255591055,-0.07028753993610223
3.084578592039801,0.0777422790202343,0.15867944621938232,-0.046858359957401494
3.089558691542288,0.11501597444089456,0.14589989350372737,-0.05324813631522897
3.094538791044776,0.14696485623003194,0.15654952076677317,-0.07880724174653887
3.0995188905472633,0.18423855165069222,0.1853035143769968,-0.11288604898828541
3.104498990049751,0.21512247071352503,0.21192758253461128,-0.14164004259850904
3.1094790895522384,0.22790202342917998,0.21831735889243875,-0.1597444089456869
3.114459189054726,0.21512247071352503,0.22044728434504793,-0.16293929712460065
3.1194392885572135,0.1799787007454739,0.2268370607028754,-0.14589989350372737
3.1244193880597013,0.13844515441959532,0.22790202342917998,-0.12460063897763578
3.1293994875621887,0.09904153354632587,0.2215122470713525,-0.10117145899893504
3.1343795870646765,0.0670926517571885,0.21192758253461128,-0.08306709265175719
3.139359686567164,0.038338658146964855,0.19701810436634717,-0.07135250266240682
3.1443397860696516,-0.010649627263045794,0.17891373801916932,-0.06389776357827476
3.149319885572139,-0.08200212992545261,0.1597444089456869,-0.05324813631522897
3.1542999850746267,-0.16826411075612355,0.15122470713525027,-0.043663471778487756
3.159280084577114,-0.25452609158679446,0.16826411075612355,-0.055378061767838126
3.164260184079602,-0.32374866879659214,0.21512247071352503,-0.08413205537806177
3.169240283582089,-0.36847710330138445,0.28115015974440893,-0.1235356762513312
3.174220383084577,-0.3855165069222577,0.3397231096911608,-0.154419595314164
3.1792004825870643,-0.3812566560170394,0.3706070287539936,-0.16613418530351437
3.184180582089552,-0.3588924387646432,0.37167199148029817,-0.15867944621938232
3.1891606815920395,-0.32800851970181044,0.34291799787007454,-0.13205537806176784
3.1941407810945273,-0.2939297124600639,0.30138445154419596,-0.09904153354632587
3.1991208805970146,-0.26091586794462196,0.2523961661341853,-0.06283280085197018
3.204100980099502,-0.21725239616613418,0.21831735889243875,-0.022364217252396165
3.2090810796019897,-0.15867944621938232,0.20340788072417465,0.014909478168264111
3.214061179104477,-0.08839190628328009,0.18743343982960597,0.04153354632587859
3.219041278606965,-0.026624068157614485,0.15761448349307774,0.0670926517571885
3.224021378109452,0.021299254526091587,0.11395101171458999,0.0979765708200213
3.22900147761194,0.058572949946751864,0.07454739084132056,0.14057507987220447
3.2339815771144274,0.08945686900958466,0.043663471778487756,0.18743343982960597
3.238961676616915,0.11395101171458999,0.021299254526091587,0.2321618743343983
3.2439417761194025,0.12673056443024494,0.005324813631522897,0.268370607028754
3.2489218756218903,0.1235356762513312,-0.019169329073482427,0.29605963791267303
3.2539019751243776,0.11288604898828541,-0.0617678381256656,0.31203407880724177
3.2588820746268654,0.08839190628328009,-0.11288604898828541,0.3226837060702875
3.2638621741293528,0.05218317358892439,-0.1554845580404686,0.329073482428115
3.2688422736318405,0.01597444089456869,-0.1799787007454739,0.3301384451544196
3.273822373134328,-0.022364217252396165,-0.18210862619808307,0.3248136315228967
3.2788024726368157,-0.05324813631522897,-0.1650692225772098,0.32374866879659214
3.283782572139303,-0.07348242811501597,-0.14057507987220447,0.3184238551650692
3.288762671641791,-0.08626198083067092,-0.13099041533546327,0.30990415335463256
3.293742771144278,-0.10117145899893504,-0.13738019169329074,0.29818956336528224
3.298722870646766,-0.11608093716719915,-0.14696485623003194,0.2832800851970181
3.3037029701492533,-0.13205537806176784,-0.1448349307774228,0.26624068157614483
3.308683069651741,-0.14376996805111822,-0.13099041533546327,0.23322683706070288
3.3136631691542284,-0.14802981895633652,-0.1033013844515442,0.18636847710330137
3.318643268656716,-0.14057507987220447,-0.06283280085197018,0.1235356762513312
3.3236233681592036,-0.12566560170394037,-0.023429179978700747,0.04792332268370607
3.3286034676616914,-0.1182108626198083,-0.0010649627263045794,-0.02023429179978701
3.3335835671641787,-0.12140575079872204,0.005324813631522897,-0.06283280085197018
3.3385636666666665,-0.1235356762513312,0.0010649627263045794,-0.07454739084132056
3.343543766169154,-0.10969116080937168,-0.012779552715654952,-0.06815761448349308
3.3485238656716416,-0.0777422790202343,-0.0308839190628328,-0.051118210862619806
3.353503965174129,-0.03514376996805112,-0.05218317358892439,-0.024494142705005325
3.3584840646766168,0.010649627263045794,-0.06389776357827476,0.002129925452609159
3.363464164179104,0.05644302449414271,-0.07454739084132056,0.025559105431309903
3.368444263681592,0.09691160809371673,-0.08093716719914804,0.05005324813631523
3.3734243631840792,0.12460063897763578,-0.08200212992545261,0.06496272630457935
3.3784044626865666,0.14057507987220447,-0.07348242811501597,0.06922257720979766
3.3833845621890544,0.14802981895633652,-0.046858359957401494,0.07028753993610223
3.388364661691542,0.1650692225772098,-0.008519701810436636,0.0617678381256656
3.3933447611940295,0.1853035143769968,0.029818956336528223,0.04792332268370607
3.398324860696517,0.20340788072417465,0.05644302449414271,0.03194888178913738
3.4033049601990046,0.20979765708200213,0.0777422790202343,0.012779552715654952
3.4082850597014924,0.21192758253461128,0.0979765708200213,-0.0010649627263045794
3.4132651592039798,0.21725239616613418,0.12460063897763578,-0.007454739084132056
3.418245258706467,0.22470713525026625,0.15228966986155484,-0.009584664536741214
3.423225358208955,0.22896698615548455,0.17678381256656017,-0.002129925452609159
3.4282054577114427,0.22470713525026625,0.19275825346112885,0.014909478168264111
3.43318555721393,0.2161874334398296,0.20234291799787008,0.042598509052183174
3.4381656567164174,0.20021299254526093,0.2012779552715655,0.07880724174653887
3.443145756218905,0.18956336528221512,0.18423855165069222,0.12140575079872204
3.4481258557213925,0.18849840255591055,0.15122470713525027,0.16719914802981894
3.4531059552238803,0.19169329073482427,0.11288604898828541,0.20979765708200213
3.4580860547263677,0.20340788072417465,0.07028753993610223,0.2470713525026624
3.4630661542288554,0.21405750798722045,0.019169329073482427,0.27263045793397234
3.468046253731343,0.21512247071352503,-0.04898828541001065,0.28434504792332266
3.4730263532338306,0.20021299254526093,-0.12673056443024494,0.28753993610223644
3.478006452736318,0.1703940362087327,-0.19914802981895632,0.2779552715654952
3.4829865522388057,0.12566560170394037,-0.25559105431309903,0.2523961661341853
3.487966651741293,0.07561235356762513,-0.2896698615548456,0.20766773162939298
3.492946751243781,0.025559105431309903,-0.29179978700745474,0.14909478168264112
3.497926850746268,-0.01703940362087327,-0.27263045793397234,0.07987220447284345
3.502906950248756,-0.04898828541001065,-0.24068157614483493,0.009584664536741214
3.5078870497512433,-0.08093716719914804,-0.2012779552715655,-0.0670926517571885
3.512867149253731,-0.11182108626198083,-0.1554845580404686,-0.1448349307774228
3.5178472487562185,-0.13312034078807242,-0.09904153354632587,-0.21725239616613418
3.5228273482587062,-0.15122470713525027,-0.0308839190628328,-0.28753993610223644
3.5278074477611936,-0.16719914802981894,0.054313099041533544,-0.34291799787007454
3.5327875472636814,-0.18423855165069222,0.14270500532481364,-0.3801916932907348
3.5377676467661687,-0.19382321618743345,0.2161874334398296,-0.3951011714589989
3.5427477462686565,-0.18636847710330137,0.2364217252396166,-0.38977635782747605
3.547727845771144,-0.17358892438764642,0.2268370607028754,-0.3663471778487753
3.552707945273631,-0.16826411075612355,0.21725239616613418,-0.3226837060702875
3.557688044776119,-0.16932907348242812,0.19701810436634717,-0.2832800851970181
3.562668144278607,-0.17358892438764642,0.15867944621938232,-0.25133120340788073
3.567648243781094,-0.17891373801916932,0.11927582534611289,-0.1959531416400426
3.5726283432835815,-0.17358892438764642,0.07028753993610223,-0.11182108626198083
3.5776084427860693,-0.15867944621938232,0.007454739084132056,-0.01597444089456869
3.582588542288557,-0.13738019169329074,-0.06070287539936102,0.08306709265175719
3.5875686417910444,-0.11501597444089456,-0.13525026624068157,0.17358892438764642
3.5925487412935317,-0.08732694355697551,-0.19701810436634717,0.25559105431309903
3.5975288407960195,-0.042598509052183174,-0.22470713525026625,0.308839190628328
3.6025089402985073,0.0010649627263045794,-0.25026624068157616,0.3248136315228967
3.6074890398009947,0.04046858359957402,-0.28753993610223644,0.3258785942492013
3.612469139303482,0.09478168264110756,-0.28753993610223644,0.3141640042598509
3.61744923880597,0.1597444089456869,-0.2630457933972311,0.29818956336528224
3.6224293383084576,0.22790202342917998,-0.2417465388711395,0.27582534611288606
3.627409437810945,0.2832800851970181,-0.2215122470713525,0.2523961661341853
3.6323895373134323,0.32374866879659214,-0.19382321618743345,0.22790202342917998
3.63736963681592,0.3599574014909478,-0.154419595314164,0.2012779552715655
3.642349736318408,0.3876464323748669,-0.12034078807241747,0.17358892438764642
3.647329835820895,0.4068157614483493,-0.10436634717784878,0.14057507987220447
3.6523099353233826,0.40894568690095845,-0.10117145899893504,0.11395101171458999
3.6572900348258703,0.4036208732694356,-0.10543130990415335,0.08093716719914804
3.6622701343283577,0.3908413205537806,-0.10862619808306709,0.02875399361022364
3.6672502338308455,0.36421725239616615,-0.10862619808306709,-0.019169329073482427
3.672230333333333,0.329073482428115,-0.11608093716719915,-0.06815761448349308
3.6772104328358206,0.29605963791267303,-0.11501597444089456,-0.134185303514377
3.6821905323383084,0.26517571884984026,-0.08732694355697551,-0.20979765708200213
3.6871706318407957,0.23855165069222578,-0.04579339723109691,-0.28434504792332266
3.692150731343283,0.21725239616613418,-0.009584664536741214,-0.3588924387646432
3.697130830845771,0.20766773162939298,0.012779552715654952,-0.44195953141640043
3.702110930348258,0.21192758253461128,0.0362087326943557,-0.5292864749733759
3.707091029850746,0.2268370607028754,0.06602768903088392,-0.6144834930777423
3.7120711293532334,0.25452609158679446,0.10862619808306709,-0.6890308839190629
3.717051228855721,0.3003194888178914,0.1554845580404686,-0.7476038338658147
3.7220313283582085,0.34930777422790205,0.20447284345047922,-0.7827476038338658
3.7270114278606963,0.40042598509052185,0.2534611288604899,-0.7955271565495208
3.7319915273631836,0.4472843450479233,0.30990415335463256,-0.7816826411075612
3.7369716268656714,0.48881789137380194,0.369542066027689,-0.7401490947816827
3.7419517263681588,0.5207667731629393,0.410010649627263,-0.6751863684771033
3.746931825870646,0.5324813631522897,0.4217252396166134,-0.5846645367412141
3.751911925373134,0.5228966986155484,0.40468583599574015,-0.4792332268370607
3.7568920248756217,0.49733759318423854,0.369542066027689,-0.3652822151224707
3.761872124378109,0.46751863684771033,0.3226837060702875,-0.24813631522896698
3.766852223880597,0.43130990415335463,0.2673056443024494,-0.13312034078807242
3.771832323383084,0.3855165069222577,0.2161874334398296,-0.025559105431309903
3.776812422885572,0.32694355697550587,0.16613418530351437,0.07561235356762513
3.7817925223880593,0.24813631522896698,0.11608093716719915,0.16080937167199147
3.7867726218905466,0.14376996805111822,0.08519701810436635,0.21938232161874335
3.7917527213930344,0.03194888178913738,0.07454739084132056,0.24600638977635783
3.796732820895522,-0.07667731629392971,0.08413205537806177,0.24387646432374868
3.8017129203980096,-0.17358892438764642,0.1182108626198083,0.23003194888178913
3.806693019900497,-0.2566560170394036,0.17465388711395102,0.2268370607028754
3.8116731194029847,-0.3248136315228967,0.22257720979765708,0.2321618743343983
3.8166532189054725,-0.369542066027689,0.24813631522896698,0.24387646432374868
3.82163331840796,-0.39403620873269435,0.27050053248136313,0.26198083067092653
3.826613417910447,-0.40042598509052185,0.30670926517571884,0.2928647497337593
3.831593517412935,-0.402555910543131,0.34291799787007454,0.3333333333333333
3.8365736169154223,-0.3972310969116081,0.3652822151224707,0.38232161874334397
3.84155371641791,-0.36847710330138445,0.3610223642172524,0.43769968051118213
3.8465338159203974,-0.30990415335463256,0.3301384451544196,0.4898828541001065
3.8515139154228852,-0.2321618743343983,0.2736954206602769,0.5324813631522897
3.856494014925373,-0.13844515441959532,0.1959531416400426,0.5591054313099042
3.8614741144278604,-0.043663471778487756,0.09691160809371673,0.5665601703940362
3.8664542139303477,0.051118210862619806,-0.007454739084132056,0.5516506922257721
3.8714343134328355,0.1395101171458999,-0.0926517571884984,0.5058572949946751
3.876414412935323,0.2108626198083067,-0.14909478168264112,0.4249201277955272
3.8813945124378106,0.2470713525026624,-0.17784877529286475,0.32800851970181044
3.886374611940298,0.23003194888178913,-0.19488817891373802,0.2364217252396166
3.8913547114427858,0.1853035143769968,-0.20766773162939298,0.12140575079872204
3.896334810945273,0.11395101171458999,-0.2055378061767838,-0.019169329073482427
3.901314910447761,0.01597444089456869,-0.18636847710330137,-0.14696485623003194
3.9062950099502483,-0.07880724174653887,-0.14802981895633652,-0.25878594249201275
3.911275109452736,-0.1448349307774228,-0.09158679446219382,-0.3588924387646432
3.9162552089552234,-0.17358892438764642,-0.029818956336528223,-0.4494142705005325
3.9212353084577107,-0.17891373801916932,0.014909478168264111,-0.5250266240681576
3.9262154079601985,-0.16613418530351437,0.03514376996805112,-0.5686900958466453
3.9311955074626863,-0.13525026624068157,0.03301384451544196,-0.5633652822151225
3.9361756069651737,-0.08413205537806177,0.010649627263045794,-0.5197018104366348
3.9411557064676614,-0.010649627263045794,-0.024494142705005325,-0.4589989350372737
3.946135805970149,0.06815761448349308,-0.0724174653887114,-0.3908413205537806
3.9511159054726366,0.13738019169329074,-0.11714589989350373,-0.329073482428115
3.956096004975124,0.18317358892438765,-0.15761448349307774,-0.2577209797657082
3.9610761044776113,0.21299254526091588,-0.2066027689030884,-0.16932907348242812
3.966056203980099,0.22896698615548455,-0.25026624068157616,-0.08626198083067092
3.971036303482587,0.2374866879659212,-0.2747603833865815,-0.011714589989350373
3.976016402985074,0.24068157614483493,-0.2779552715654952,0.03301384451544196
3.9809965024875615,0.22790202342917998,-0.2630457933972311,0.04792332268370607
3.9859766019900493,0.19488817891373802,-0.23429179978700745,0.04046858359957402
3.990956701492537,0.1448349307774228,-0.19488817891373802,0.026624068157614485
3.9959368009950245,0.0926517571884984,-0.1395101171458999,0.012779552715654952
4.000916900497512,0.05218317358892439,-0.07135250266240682,0.0010649627263045794
4.005896999999999,0.04579339723109691,0.01597444089456869,-0.019169329073482427
4.010901999999999,0.06922257720979766,0.11714589989350373,-0.0362087326943557
4.0159069999999994,0.12140575079872204,0.21512247071352503,-0.04579339723109691
4.020911999999999,0.19169329073482427,0.28115015974440893,-0.03301384451544196
4.025916999999999,0.27050053248136313,0.32055378061767836,0.007454739084132056
4.0309219999999994,0.3588924387646432,0.34291799787007454,0.06496272630457935
4.035926999999999,0.4440894568690096,0.35676251331203407,0.13099041533546327
4.040931999999999,0.5292864749733759,0.362087326943557,0.20340788072417465
4.0459369999999995,0.610223642172524,0.3610223642172524,0.2854100106496273
4.050941999999999,0.6794462193823216,0.33226837060702874,0.3801916932907348
4.055946999999999,0.7294994675186368,0.2715654952076677,0.4941427050053248
4.0609519999999995,0.7582534611288605,0.18956336528221512,0.617678381256656
4.065956999999999,0.7657082002129926,0.09052183173588925,0.7326943556975506
4.070961999999999,0.7476038338658147,-0.021299254526091587,0.8210862619808307
4.0759669999999995,0.7060702875399361,-0.1235356762513312,0.8828541001064962
4.080971999999999,0.6421725239616614,-0.22470713525026625,0.9233226837060703
4.085976999999999,0.5612353567625133,-0.31735889243876464,0.9243876464323749
4.0909819999999995,0.4792332268370607,-0.3929712460063898,0.8966986155484558
4.095986999999999,0.3961661341853035,-0.44621938232161873,0.8306709265175719
4.100991999999999,0.31629392971246006,-0.46751863684771033,0.7369542066027689
4.1059969999999995,0.23855165069222578,-0.4536741214057508,0.6240681576144835
4.111001999999999,0.17145899893503727,-0.4185303514376997,0.4845580404685836
4.116006999999999,0.1033013844515442,-0.35676251331203407,0.32374866879659214
4.1210119999999995,0.01703940362087327,-0.2832800851970181,0.1703940362087327
4.126016999999999,-0.09052183173588925,-0.22257720979765708,0.04046858359957402
4.131021999999999,-0.20234291799787008,-0.17678381256656017,-0.06602768903088392
4.1360269999999995,-0.30670926517571884,-0.1395101171458999,-0.1501597444089457
4.141031999999999,-0.3972310969116081,-0.10969116080937168,-0.2161874334398296
4.146036999999999,-0.4749733759318424,-0.08945686900958466,-0.2673056443024494
4.1510419999999995,-0.5378061767838126,-0.08200212992545261,-0.30138445154419596
4.156046999999999,-0.5878594249201278,-0.1033013844515442,-0.30564430244941426
4.161051999999999,-0.6187433439829606,-0.1554845580404686,-0.28753993610223644
4.1660569999999995,-0.6293929712460063,-0.21405750798722045,-0.2470713525026624
4.171061999999999,-0.6272630457933972,-0.27050053248136313,-0.18423855165069222
4.176066999999999,-0.6240681576144835,-0.31735889243876464,-0.10969116080937168
4.1810719999999995,-0.6006389776357828,-0.34185303514376997,-0.025559105431309903
4.186076999999999,-0.5516506922257721,-0.3610223642172524,0.07348242811501597
4.191081999999999,-0.47816826411075614,-0.3919062832800852,0.16613418530351437
4.1960869999999995,-0.3993610223642173,-0.44089456869009586,0.25452609158679446
4.201091999999999,-0.31735889243876464,-0.4952076677316294,0.34185303514376997
4.206096999999999,-0.22896698615548455,-0.5410010649627263,0.4078807241746539
4.2111019999999995,-0.11501597444089456,-0.5612353567625133,0.4281150159744409
4.216106999999999,0.0010649627263045794,-0.5250266240681576,0.39829605963791265
4.221111999999999,0.0979765708200213,-0.4387646432374867,0.3226837060702875
4.2261169999999995,0.1853035143769968,-0.3248136315228967,0.22470713525026625
4.231121999999999,0.25559105431309903,-0.19808306709265175,0.1235356762513312
4.236126999999999,0.31735889243876464,-0.08093716719914804,0.009584664536741214
4.2411319999999995,0.33759318423855167,-0.008519701810436636,-0.10436634717784878
4.246136999999999,0.31203407880724177,0.05218317358892439,-0.18423855165069222
4.251141999999999,0.2673056443024494,0.14270500532481364,-0.21831735889243875
4.256146999999999,0.20766773162939298,0.24600638977635783,-0.22790202342917998
4.261151999999999,0.1288604898828541,0.3194888178913738,-0.21299254526091588
4.266156999999999,0.04472843450479233,0.35356762513312034,-0.1650692225772098
4.271161999999999,-0.01810436634717785,0.3588924387646432,-0.10117145899893504
4.276166999999999,-0.05644302449414271,0.3397231096911608,-0.02875399361022364
4.281171999999999,-0.07880724174653887,0.30244941427050054,0.054313099041533544
4.286176999999999,-0.08093716719914804,0.2523961661341853,0.14802981895633652
4.291181999999999,-0.07028753993610223,0.19914802981895632,0.23322683706070288
4.296186999999999,-0.054313099041533544,0.14909478168264112,0.3109691160809372
4.301191999999999,-0.026624068157614485,0.10436634717784878,0.3780617678381257
4.306196999999999,0.0010649627263045794,0.06283280085197018,0.42598509052183176
4.311201999999999,0.024494142705005325,0.0308839190628328,0.4398296059637913
4.316206999999999,0.05750798722044728,0.04153354632587859,0.40042598509052185
4.321211999999999,0.10223642172523961,0.08306709265175719,0.3226837060702875
4.326216999999999,0.16613418530351437,0.13205537806176784,0.22044728434504793
4.331221999999999,0.24600638977635783,0.19808306709265175,0.09158679446219382
4.336226999999999,0.32694355697550587,0.29073482428115016,-0.058572949946751864
4.341231999999999,0.3929712460063898,0.3919062832800852,-0.22470713525026625
4.346236999999999,0.44089456869009586,0.4802981895633653,-0.3951011714589989
4.351241999999999,0.47710330138445156,0.5548455804046858,-0.5431309904153354
4.356246999999999,0.5015974440894568,0.6112886048988285,-0.6592119275825347
4.361251999999999,0.5005324813631523,0.6474973375931843,-0.731629392971246
4.366256999999999,0.48242811501597443,0.663471778487753,-0.7582534611288605
4.371261999999999,0.4547390841320554,0.6613418530351438,-0.7497337593184239
4.376266999999999,0.4249201277955272,0.6592119275825347,-0.7167199148029819
4.381271999999999,0.3929712460063898,0.6528221512247071,-0.691160809371672
4.386276999999999,0.369542066027689,0.6166134185303515,-0.6773162939297125
4.391281999999999,0.37167199148029817,0.5612353567625133,-0.6805111821086262
4.396286999999999,0.40042598509052185,0.5069222577209798,-0.6879659211927582
4.401291999999999,0.443024494142705,0.46112886048988283,-0.6730564430244942
4.406296999999999,0.476038338658147,0.4110756123535676,-0.6283280085197018
4.411301999999999,0.48136315228966986,0.35782747603833864,-0.5548455804046858
4.416306999999999,0.4547390841320554,0.3141640042598509,-0.46112886048988283
4.421311999999999,0.4014909478168264,0.27050053248136313,-0.36315228966986157
4.426316999999999,0.31735889243876464,0.22257720979765708,-0.2630457933972311
4.431321999999999,0.20447284345047922,0.16400425985090522,-0.16613418530351437
4.436326999999999,0.0670926517571885,0.10862619808306709,-0.06389776357827476
4.441331999999999,-0.08839190628328009,0.07348242811501597,0.03407880724174654
4.446336999999999,-0.2417465388711395,0.07348242811501597,0.10969116080937168
4.451341999999999,-0.37486687965921195,0.10756123535676251,0.15335463258785942
4.456346999999999,-0.4749733759318424,0.14270500532481364,0.17678381256656017
4.461351999999999,-0.5452609158679447,0.16080937167199147,0.2055378061767838
4.466356999999999,-0.5867944621938233,0.14270500532481364,0.2566560170394036
4.471361999999999,-0.6059637912673056,0.10223642172523961,0.3184238551650692
4.476366999999999,-0.610223642172524,0.05218317358892439,0.37912673056443025
4.481371999999999,-0.6027689030883919,0.011714589989350373,0.4164004259850905
4.486376999999999,-0.5846645367412141,-0.025559105431309903,0.4057507987220447
4.491381999999999,-0.5676251331203408,-0.0670926517571885,0.35356762513312034
4.496386999999999,-0.5559105431309904,-0.10862619808306709,0.2715654952076677
4.501391999999999,-0.5420660276890309,-0.14164004259850904,0.1703940362087327
4.506396999999999,-0.5186368477103301,-0.16080937167199147,0.055378061767838126
4.511401999999999,-0.48775292864749736,-0.1597444089456869,-0.06602768903088392
4.516406999999999,-0.46112886048988283,-0.134185303514377,-0.19488817891373802
4.521411999999999,-0.4387646432374867,-0.09584664536741214,-0.3248136315228967
4.526416999999999,-0.41959531416400425,-0.055378061767838126,-0.4440894568690096
4.531421999999999,-0.39403620873269435,-0.013844515441959531,-0.5463258785942492
4.536426999999999,-0.36421725239616615,0.01810436634717785,-0.6187433439829606
4.541431999999999,-0.3450479233226837,0.043663471778487756,-0.650692225772098
4.546436999999999,-0.329073482428115,0.055378061767838126,-0.6379126730564431
4.551441999999999,-0.29818956336528224,0.04898828541001065,-0.5910543130990416
4.556446999999999,-0.2641107561235357,0.029818956336528223,-0.5058572949946751
4.561451999999999,-0.22364217252396165,0.008519701810436636,-0.39403620873269435
4.566456999999999,-0.18743343982960597,-0.01810436634717785,-0.27582534611288606
4.571461999999999,-0.14802981895633652,-0.058572949946751864,-0.15335463258785942
4.576466999999999,-0.10117145899893504,-0.09478168264110756,-0.04579339723109691
4.581471999999999,-0.043663471778487756,-0.10649627263045794,0.0362087326943557
4.586476999999999,0.01703940362087327,-0.09371671991480299,0.09158679446219382
4.591481999999999,0.07880724174653887,-0.08200212992545261,0.11395101171458999
4.596486999999999,0.13312034078807242,-0.0724174653887114,0.11714589989350373
4.601491999999999,0.17678381256656017,-0.06602768903088392,0.12034078807241747
4.606496999999999,0.21405750798722045,-0.051118210862619806,0.134185303514377
4.611501999999999,0.24281150159744408,-0.0362087326943557,0.154419595314164
4.616506999999999,0.2641107561235357,-0.022364217252396165,0.1757188498402556
4.621511999999999,0.2822151224707135,-0.0010649627263045794,0.19914802981895632
4.626516999999999,0.29605963791267303,0.011714589989350373,0.22790202342917998
4.631521999999999,0.30990415335463256,0.008519701810436636,0.26624068157614483
4.636526999999999,0.3301384451544196,-0.014909478168264111,0.3226837060702875
4.641531999999999,0.3588924387646432,-0.054313099041533544,0.3759318423855165
4.646536999999999,0.38338658146964855,-0.07880724174653887,0.41959531416400425
4.651541999999999,0.40042598509052185,-0.09478168264110756,0.4643237486687966
4.656546999999999,0.4132055378061768,-0.10649627263045794,0.48562300319488816
4.661551999999999,0.41959531416400425,-0.1033013844515442,0.483493077742279
4.666556999999999,0.4142705005324814,-0.0979765708200213,0.4802981895633653
4.671561999999999,0.3972310969116081,-0.09052183173588925,0.47071352502662406
4.676566999999999,0.37273695420660274,-0.0724174653887114,0.4440894568690096
4.681571999999999,0.35250266240681577,-0.054313099041533544,0.4110756123535676
4.686576999999999,0.3365282215122471,-0.024494142705005325,0.36315228966986157
4.691581999999999,0.31309904153354634,0.024494142705005325,0.308839190628328
4.696586999999999,0.2715654952076677,0.06922257720979766,0.2598509052183174
4.701591999999999,0.23003194888178913,0.11075612353567625,0.20873269435569755
4.706596999999999,0.18956336528221512,0.14909478168264112,0.16613418530351437
4.711601999999999,0.15867944621938232,0.16826411075612355,0.14164004259850904
4.716606999999999,0.13631522896698617,0.1703940362087327,0.1235356762513312
4.721611999999999,0.1288604898828541,0.16932907348242812,0.11501597444089456
4.726616999999999,0.13205537806176784,0.15228966986155484,0.11075612353567625
4.731621999999999,0.13738019169329074,0.11927582534611289,0.1182108626198083
4.736626999999999,0.14057507987220447,0.07987220447284345,0.14270500532481364
4.741631999999999,0.14696485623003194,0.043663471778487756,0.1703940362087327
4.746636999999999,0.1501597444089457,0.013844515441959531,0.18849840255591055
4.751641999999999,0.15761448349307774,-0.004259850905218318,0.19701810436634717
4.756646999999999,0.17358892438764642,-0.013844515441959531,0.19488817891373802
4.761651999999999,0.19914802981895632,-0.022364217252396165,0.18423855165069222
4.766656999999999,0.23322683706070288,-0.025559105431309903,0.16932907348242812
4.771661999999999,0.27263045793397234,-0.019169329073482427,0.14802981895633652
4.776666999999999,0.30670926517571884,-0.011714589989350373,0.12034078807241747
4.781671999999999,0.3354632587859425,0.007454739084132056,0.08519701810436635
4.786676999999999,0.35250266240681577,0.039403620873269436,0.058572949946751864
4.791681999999999,0.3610223642172524,0.0670926517571885,0.039403620873269436
4.796686999999999,0.35250266240681577,0.07561235356762513,0.02875399361022364
4.801691999999999,0.329073482428115,0.06922257720979766,0.023429179978700747
4.806696999999999,0.29073482428115016,0.05218317358892439,0.02023429179978701
4.811701999999999,0.25133120340788073,0.03514376996805112,0.012779552715654952
4.816706999999999,0.21299254526091588,0.027689030883919063,-0.003194888178913738
4.821711999999999,0.1810436634717785,0.03301384451544196,-0.027689030883919063
4.826716999999999,0.14802981895633652,0.05644302449414271,-0.05644302449414271
4.831721999999999,0.11075612353567625,0.08732694355697551,-0.09158679446219382
4.836726999999999,0.07454739084132056,0.12779552715654952,-0.12460063897763578
4.841731999999999,0.038338658146964855,0.17252396166134185,-0.15654952076677317
4.846736999999998,0.004259850905218318,0.22364217252396165,-0.17678381256656017
4.851741999999999,-0.024494142705005325,0.28115015974440893,-0.1799787007454739
4.856746999999999,-0.04472843450479233,0.3354632587859425,-0.15867944621938232
4.861751999999999,-0.059637912673056445,0.3663471778487753,-0.12140575079872204
4.866756999999999,-0.0670926517571885,0.37486687965921195,-0.07028753993610223
4.871761999999999,-0.07454739084132056,0.35250266240681577,0.019169329073482427
4.876766999999998,-0.07135250266240682,0.29605963791267303,0.13099041533546327
4.881771999999999,-0.055378061767838126,0.23961661341853036,0.22896698615548455
4.886776999999999,-0.024494142705005325,0.20979765708200213,0.3035143769968051
4.891781999999999,0.01703940362087327,0.19382321618743345,0.3556975505857295
