t_s,ax,ay,az
0.752647,9.66906474820144,-0.4028776978417266,-2.1366906474820144
0.757652,9.541966426858513,-0.31894484412470026,-2.338129496402878
0.7626569999999999,9.398081534772182,-0.1750599520383693,-2.484412470023981
0.767662,9.215827338129497,-0.03117505995203837,-2.6019184652278176
0.772667,8.961630695443645,0.15347721822541965,-2.628297362110312
0.7776719999999999,8.774580335731414,0.36930455635491605,-2.5707434052757794
0.782677,8.654676258992806,0.592326139088729,-2.4412470023980815
0.787682,8.649880095923262,0.7362110311750599,-2.2134292565947242
0.7926869999999999,8.755395683453237,0.8393285371702638,-1.9232613908872902
0.797692,8.980815347721823,0.9160671462829736,-1.6067146282973621
0.8026969999999999,9.26378896882494,0.973621103117506,-1.330935251798561
0.8077019999999999,9.544364508393285,1.023980815347722,-1.0575539568345325
0.812707,9.750599520383693,1.0695443645083933,-0.7170263788968825
0.817712,9.880095923261392,1.129496402877698,-0.42206235011990406
0.8227169999999999,9.971223021582734,1.158273381294964,-0.2182254196642686
0.827722,10.06714628297362,1.1630695443645085,-0.05995203836930456
0.8327269999999999,10.095923261390887,1.0839328537170263,0.03357314148681055
0.8377319999999999,9.93285371702638,1.0767386091127098,0.06474820143884892
0.842737,9.784172661870503,1.014388489208633,0.045563549160671464
0.847742,9.633093525179856,0.9544364508393285,0.014388489208633094
0.8527469999999999,9.43884892086331,0.9520383693045563,-0.13189448441247004
0.857752,9.19904076738609,0.9808153477218226,-0.3237410071942446
0.8627569999999999,8.925659472422062,0.9928057553956835,-0.45323741007194246
0.8677619999999999,8.717026378896882,0.9568345323741008,-0.5683453237410072
0.872767,8.520383693045563,0.9544364508393285,-0.6834532374100719
0.877772,8.311750599520384,0.9784172661870504,-0.7410071942446043
0.8827769999999999,8.112709832134293,1.0191846522781776,-0.7242206235011991
0.887782,7.928057553956834,1.064748201438849,-0.6139088729016786
0.8927869999999999,7.752997601918465,1.143884892086331,-0.407673860911271
0.8977919999999999,7.565947242206235,1.1654676258992807,-0.21103117505995203
0.902797,7.532374100719425,1.235011990407674,-0.019184652278177457
0.907802,7.534772182254197,1.3860911270983214,0.1630695443645084
0.9128069999999999,7.601918465227818,1.3429256594724222,0.38848920863309355
0.917812,7.73621103117506,1.2517985611510791,0.6139088729016786
0.9228169999999999,7.7913669064748206,1.20863309352518,0.7074340527577938
0.9278219999999999,7.815347721822542,1.2541966426858513,0.7002398081534772
0.932827,7.805755395683454,1.3573141486810552,0.6666666666666666
0.937832,7.896882494004796,1.4412470023980815,0.762589928057554
0.9428369999999999,8.05515587529976,1.3932853717026379,0.894484412470024
0.947842,8.364508393285371,1.2422062350119905,1.0023980815347722
0.9528469999999999,8.755395683453237,0.9760191846522782,1.0311750599520384
0.9578519999999999,9.220623501199041,0.6594724220623501,0.9976019184652278
0.962857,9.767386091127099,0.29256594724220625,0.9712230215827338
0.967862,10.302158273381295,-0.07434052757793765,0.9256594724220624
0.9728669999999999,10.741007194244604,-0.3117505995203837,0.7985611510791367
0.9778719999999999,11.232613908872901,-0.7362110311750599,0.7002398081534772
0.9828769999999999,11.781774580335732,-1.2709832134292567,0.5971223021582733
0.9878819999999999,12.398081534772182,-1.73621103117506,0.28776978417266186
0.992887,12.980815347721823,-2.1774580335731413,-0.06235011990407674
0.997892,13.170263788968825,-2.594724220623501,-0.2637889688249401
1.002897,13.02158273381295,-3.07673860911271,-0.5275779376498801
1.0079019999999999,12.875299760191847,-3.460431654676259,-0.7170263788968825
1.012907,12.661870503597122,-3.5611510791366907,-0.9112709832134293
1.017912,12.335731414868105,-3.436450839328537,-1.129496402877698
1.0229169999999999,11.947242206235012,-3.2182254196642686,-1.3645083932853717
1.027922,11.558752997601918,-2.9664268585131897,-1.5755395683453237
1.032927,11.227817745803357,-2.6666666666666665,-1.685851318944844
1.0379319999999999,11.026378896882495,-2.3333333333333335,-1.764988009592326
1.042937,10.925659472422062,-2.0071942446043165,-1.803357314148681
1.047942,10.913669064748202,-1.8345323741007193,-1.7218225419664268
1.0529469999999999,10.947242206235012,-1.6067146282973621,-1.6354916067146283
1.057952,10.872901678657074,-1.2278177458033572,-1.6402877697841727
1.062957,10.635491606714629,-0.8177458033573142,-1.5995203836930456
1.0679619999999999,10.431654676258994,-0.4628297362110312,-1.580335731414868
1.072967,10.256594724220623,-0.19904076738609114,-1.6378896882494005
1.077972,10.124700239808153,-0.03597122302158273,-1.7146282973621103
1.0829769999999999,10.023980815347722,0.07673860911270983,-1.8321342925659472
1.087982,9.992805755395683,0.06474820143884892,-2.0695443645083933
1.092987,9.995203836930456,-0.004796163069544364,-2.3477218225419665
1.0979919999999999,10.052757793764988,-0.11510791366906475,-2.6091127098321345
1.102997,10.278177458033573,-0.2829736211031175,-2.8321342925659474
1.108002,10.606714628297363,-0.5275779376498801,-3.0407673860911273
1.1130069999999999,10.896882494004796,-0.7577937649880095,-3.211031175059952
1.118012,11.09832134292566,-0.894484412470024,-3.306954436450839
1.123017,11.218225419664268,-0.9448441247002398,-3.381294964028777
1.1280219999999999,11.309352517985612,-0.9976019184652278,-3.4532374100719423
1.1330269999999998,11.366906474820144,-1.014388489208633,-3.4892086330935252
1.138032,11.369304556354916,-0.9928057553956835,-3.5443645083932855
1.1430369999999999,11.316546762589928,-0.9304556354916067,-3.613908872901679
1.1480419999999998,11.218225419664268,-0.8441247002398081,-3.738609112709832
1.153047,11.052757793764988,-0.6930455635491607,-3.8225419664268587
1.1580519999999999,10.841726618705035,-0.49640287769784175,-3.906474820143885
1.1630569999999998,10.525179856115107,-0.37410071942446044,-3.949640287769784
1.168062,10.16546762589928,-0.2997601918465228,-3.908872901678657
1.1730669999999999,9.697841726618705,-0.08872901678657075,-3.8297362110311752
1.1780719999999998,9.338129496402878,0.2278177458033573,-3.6882494004796165
1.183077,8.983213429256594,0.5179856115107914,-3.4964028776978417
1.1880819999999999,8.764988009592326,0.7889688249400479,-3.3477218225419665
1.1930869999999998,8.484412470023981,1.211031175059952,-3.1678657074340526
1.198092,8.256594724220623,1.6019184652278178,-3.0551558752997603
1.2030969999999999,8.227817745803357,1.8105515587529977,-3.026378896882494
1.2081019999999998,8.189448441247002,1.9520383693045564,-2.935251798561151
1.213107,8.280575539568344,2.1702637889688248,-2.8657074340527577
1.2181119999999999,8.258992805755396,2.2973621103117505,-2.8105515587529974
1.2231169999999998,8.282973621103118,2.338129496402878,-2.7553956834532376
1.228122,8.46043165467626,2.4148681055155876,-2.7721822541966428
1.2331269999999999,8.752997601918466,2.4124700239808154,-2.884892086330935
1.2381319999999998,9.105515587529975,2.2661870503597124,-3.0431654676258995
1.243137,9.496402877697841,2.1103117505995206,-3.1918465227817747
1.2481419999999999,9.80095923261391,1.8657074340527577,-3.3309352517985613
1.2531469999999998,9.952038369304557,1.5299760191846523,-3.34052757793765
1.258152,10.016786570743406,1.13189448441247,-3.2709832134292567
1.2631569999999999,10.06474820143885,0.8009592326139089,-3.1223021582733814
1.2681619999999998,10.074340527577938,0.5083932853717026,-2.961630695443645
1.273167,10.062350119904076,0.2517985611510791,-2.817745803357314
1.2781719999999999,10.007194244604317,-0.08872901678657075,-2.5995203836930454
1.2831769999999998,9.896882494004796,-0.31654676258992803,-2.4148681055155876
1.288182,9.67146282973621,-0.3932853717026379,-2.172661870503597
1.2931869999999999,9.453237410071942,-0.434052757793765,-1.8489208633093526
1.2981919999999998,9.273381294964029,-0.5323741007194245,-1.4796163069544364
1.303197,9.285371702637889,-0.6714628297362111,-1.13189448441247
1.3082019999999999,9.43884892086331,-0.8033573141486811,-0.8800959232613909
1.3132069999999998,9.640287769784173,-0.8465227817745803,-0.829736211031175
1.318212,9.750599520383693,-0.8129496402877698,-0.8705035971223022
1.3232169999999999,9.80095923261391,-0.8057553956834532,-1.0047961630695443
1.3282219999999998,9.815347721822542,-0.8105515587529976,-1.2158273381294964
1.333227,9.774580335731414,-0.7817745803357314,-1.4508393285371703
1.3382319999999999,9.712230215827338,-0.7577937649880095,-1.7410071942446044
1.3432369999999998,9.597122302158274,-0.762589928057554,-2.0887290167865706
1.348242,9.431654676258994,-0.7314148681055156,-2.402877697841727
1.3532469999999999,9.237410071942445,-0.7170263788968825,-2.7170263788968825
1.3582519999999998,9.059952038369305,-0.7290167865707434,-2.985611510791367
1.363257,8.84652278177458,-0.7793764988009593,-3.20863309352518
1.3682619999999999,8.673860911270983,-0.8441247002398081,-3.3884892086330933
1.3732669999999998,8.601918465227818,-0.8800959232613909,-3.539568345323741
1.378272,8.520383693045563,-0.920863309352518,-3.671462829736211
1.3832769999999999,8.402877697841726,-0.9952038369304557,-3.7290167865707433
1.3882819999999998,8.37410071942446,-0.9232613908872902,-3.738609112709832
1.393287,8.414868105515588,-0.8345323741007195,-3.712230215827338
1.3982919999999999,8.479616306954437,-0.8057553956834532,-3.52757793764988
1.4032969999999998,8.462829736211031,-0.7577937649880095,-3.2326139088729016
1.408302,8.482014388489208,-0.6666666666666666,-2.8633093525179856
1.4133069999999999,8.477218225419664,-0.5227817745803357,-2.4652278177458036
1.4183119999999998,8.563549160671462,-0.42685851318944845,-2.1247002398081536
1.423317,8.690647482014388,-0.30935251798561153,-1.8513189448441247
1.4283219999999999,8.853717026378897,-0.18705035971223022,-1.6282973621103118
1.4333269999999998,9.069544364508394,-0.1606714628297362,-1.460431654676259
1.438332,9.352517985611511,-0.19184652278177458,-1.3117505995203838
1.4433369999999999,9.721822541966427,-0.302158273381295,-1.235011990407674
1.4483419999999998,10.158273381294965,-0.539568345323741,-1.2949640287769784
1.453347,10.633093525179856,-0.8225419664268585,-1.460431654676259
1.4583519999999999,11.0,-0.9592326139088729,-1.6978417266187051
1.4633569999999998,11.220623501199041,-1.0167865707434052,-1.9136690647482015
1.468362,11.280575539568344,-1.0311750599520384,-2.0839328537170263
1.4733669999999999,11.237410071942445,-1.0455635491606714,-2.2302158273381294
1.4783719999999998,11.11031175059952,-1.0479616306954436,-2.3453237410071943
1.483377,10.961630695443645,-1.0071942446043165,-2.3597122302158273
1.4883819999999999,10.83453237410072,-0.947242206235012,-2.306954436450839
1.4933869999999998,10.784172661870503,-0.894484412470024,-2.1199040767386093
1.498392,10.741007194244604,-0.8321342925659473,-1.86810551558753
1.5033969999999999,10.81294964028777,-0.750599520383693,-1.5419664268585132
1.5084019999999998,10.896882494004796,-0.7482014388489209,-1.129496402877698
1.513407,11.007194244604317,-0.7961630695443646,-0.750599520383693
1.5184119999999999,11.141486810551559,-0.7793764988009593,-0.38848920863309355
1.5234169999999998,11.314148681055157,-0.7769784172661871,-0.12949640287769784
1.528422,11.661870503597122,-0.7577937649880095,0.03597122302158273
1.5334269999999999,12.002398081534773,-0.9112709832134293,0.1510791366906475
1.5384319999999998,12.23021582733813,-1.1031175059952039,0.2805755395683453
1.543437,12.501199040767386,-1.1774580335731415,0.354916067146283
1.5484419999999999,12.577937649880097,-1.3093525179856116,0.3669064748201439
1.5534469999999998,12.525179856115107,-1.474820143884892,0.2973621103117506
1.558452,12.287769784172662,-1.6906474820143884,0.2278177458033573
1.5634569999999999,11.908872901678658,-1.7937649880095923,0.11990407673860912
1.5684619999999998,11.448441247002398,-1.7050359712230216,-0.045563549160671464
1.573467,11.059952038369305,-1.5323741007194245,-0.22541966426858512
1.5784719999999999,10.832134292565947,-1.3525179856115108,-0.38369304556354916
1.5834769999999998,10.652278177458033,-1.20863309352518,-0.5611510791366906
1.588482,10.60431654676259,-1.0551558752997603,-0.7242206235011991
1.5934869999999999,10.613908872901678,-0.9040767386091128,-0.8081534772182254
1.5984919999999998,10.664268585131895,-0.7026378896882494,-0.7482014388489209
1.603497,10.743405275779377,-0.4844124700239808,-0.6258992805755396
1.6085019999999999,10.80095923261391,-0.3117505995203837,-0.4676258992805755
1.6135069999999998,10.872901678657074,-0.17266187050359713,-0.26618705035971224
1.618512,10.961630695443645,-0.019184652278177457,-0.15587529976019185
1.6235169999999999,11.043165467625899,0.10311750599520383,-0.03836930455635491
1.6285219999999998,11.06714628297362,0.18705035971223022,0.09592326139088729
1.633527,11.057553956834532,0.36211031175059955,0.2278177458033573
1.6385319999999999,11.045563549160672,0.5563549160671463,0.35731414868105515
1.6435369999999998,11.05515587529976,0.7434052757793765,0.5251798561151079
1.648542,11.09832134292566,0.882494004796163,0.6762589928057554
1.6535469999999999,11.093525179856115,0.9928057553956835,0.7577937649880095
1.6585519999999998,11.057553956834532,1.052757793764988,0.8848920863309353
1.663557,11.040767386091128,1.0023980815347722,0.9496402877697842
1.6685619999999999,10.983213429256594,0.8920863309352518,1.0863309352517985
1.6735669999999998,10.94484412470024,0.8201438848920863,1.2014388489208634
1.678572,10.96642685851319,0.7577937649880095,1.3093525179856116
1.6835769999999999,11.07673860911271,0.580335731414868,1.4244604316546763
1.6885819999999998,11.19664268585132,0.38848920863309355,1.525179856115108
1.693587,11.304556354916068,0.2278177458033573,1.5779376498800959
1.6985919999999999,11.321342925659472,0.18465227817745802,1.6235011990407673
1.7035969999999998,11.278177458033573,0.15587529976019185,1.5995203836930456
1.708602,11.136690647482014,0.10311750599520383,1.5491606714628297
1.7136069999999999,10.841726618705035,0.07194244604316546,1.486810551558753
1.7186119999999998,10.46043165467626,0.08633093525179857,1.39568345323741
1.723617,10.011990407673862,0.14628297362110312,1.2565947242206235
1.7286219999999999,9.565947242206235,0.23980815347721823,1.143884892086331
1.7336269999999998,9.206235011990408,0.31894484412470026,1.0023980815347722
1.738632,8.856115107913668,0.46522781774580335,0.8321342925659473
1.7436369999999999,8.577937649880097,0.6714628297362111,0.5971223021582733
1.7486419999999998,8.402877697841726,0.8273381294964028,0.42685851318944845
1.753647,8.280575539568344,0.9496402877697842,0.3213429256594724
1.7586519999999999,8.160671462829736,1.023980815347722,0.3381294964028777
1.7636569999999998,7.968824940047962,1.0743405275779376,0.4172661870503597
1.768662,7.750599520383693,1.1534772182254196,0.5227817745803357
1.7736669999999999,7.5587529976019185,1.146282973621103,0.7338129496402878
1.7786719999999998,7.405275779376499,1.0767386091127098,0.9784172661870504
1.783677,7.323741007194244,1.0,1.158273381294964
1.7886819999999999,7.270983213429257,0.920863309352518,1.3477218225419665
1.7936869999999998,7.316546762589928,0.8872901678657075,1.4244604316546763
1.798692,7.388489208633094,0.8465227817745803,1.4676258992805755
1.8036969999999997,7.539568345323741,0.7745803357314148,1.4892086330935252
1.8087019999999998,7.767386091127098,0.60431654676259,1.4628297362110312
1.813707,8.035971223021583,0.45083932853717024,1.4124700239808154
1.8187119999999999,8.30695443645084,0.24940047961630696,1.3093525179856116
1.8237169999999998,8.549160671462829,0.11990407673860912,1.184652278177458
1.828722,8.65947242206235,0.03597122302158273,1.0551558752997603
1.8337269999999997,8.695443645083932,0.014388489208633094,0.9184652278177458
1.8387319999999998,8.695443645083932,0.050359712230215826,0.7913669064748201
1.843737,8.685851318944843,0.07913669064748201,0.6834532374100719
1.8487419999999999,8.681055155875299,0.09592326139088729,0.6762589928057554
1.8537469999999998,8.673860911270983,0.09352517985611511,0.7170263788968825
1.858752,8.661870503597122,0.12470023980815348,0.8585131894484412
1.8637569999999997,8.745803357314148,0.14148681055155876,1.014388489208633
1.8687619999999998,8.930455635491606,0.1342925659472422,1.1774580335731415
1.873767,9.177458033573142,0.10311750599520383,1.3093525179856116
1.8787719999999999,9.410071942446043,0.05275779376498801,1.4244604316546763
1.8837769999999998,9.580335731414868,0.0407673860911271,1.498800959232614
1.888782,9.707434052757794,0.02877697841726619,1.6115107913669064
1.8937869999999997,9.808153477218225,0.05755395683453238,1.7482014388489209
1.8987919999999998,9.877697841726619,0.03836930455635491,1.935251798561151
1.903797,9.916067146282973,-0.009592326139088728,2.1366906474820144
1.9088019999999999,9.959232613908872,-0.023980815347721823,2.292565947242206
1.9138069999999998,9.925659472422062,-0.02158273381294964,2.3956834532374103
1.918812,9.877697841726619,0.019184652278177457,2.460431654676259
1.9238169999999997,9.844124700239808,0.045563549160671464,2.436450839328537
1.9288219999999998,9.781774580335732,-0.014388489208633094,2.3956834532374103
1.933827,9.76978417266187,-0.11270983213429256,2.321342925659472
1.9388319999999999,9.851318944844124,-0.19184652278177458,2.199040767386091
1.9438369999999998,9.916067146282973,-0.26618705035971224,2.050359712230216
1.948842,9.976019184652278,-0.3381294964028777,1.8489208633093526
1.9538469999999997,9.992805755395683,-0.41007194244604317,1.7482014388489209
1.9588519999999998,9.952038369304557,-0.4172661870503597,1.589928057553957
1.963857,9.894484412470025,-0.36211031175059955,1.4172661870503598
1.968862,9.86810551558753,-0.35731414868105515,1.2733812949640289
1.9738669999999998,9.84652278177458,-0.40047961630695444,1.1486810551558753
1.9788719999999997,9.810551558752998,-0.4172661870503597,1.0167865707434052
1.9838769999999997,9.729016786570744,-0.4292565947242206,0.882494004796163
1.9888819999999998,9.635491606714629,-0.4172661870503597,0.7793764988009593
1.993887,9.453237410071942,-0.3908872901678657,0.6906474820143885
1.998892,9.287769784172662,-0.2565947242206235,0.5995203836930456
2.003897,9.026378896882495,-0.09592326139088729,0.4724220623501199
2.008902,8.76978417266187,0.09832134292565947,0.3980815347721823
2.0139069999999997,8.616306954436451,0.23261390887290168,0.33573141486810554
2.018912,8.477218225419664,0.2997601918465228,0.3381294964028777
2.023917,8.378896882494004,0.3117505995203837,0.33573141486810554
2.0289219999999997,8.32853717026379,0.33573141486810554,0.37889688249400477
2.033927,8.350119904076738,0.3069544364508393,0.41007194244604317
2.038932,8.369304556354916,0.19424460431654678,0.45083932853717024
