datetime,speed_ms,speed_kmh,speed_3d_ms,speed_3d_kmh,altitude,source_file
2025-12-20 11:01:14.370,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:01:16.515,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:01:17.560,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:01:18.550,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:01:19.540,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:01:20.530,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:01:21.520,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:01:22.565,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:01:23.555,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:01:24.545,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:01:25.535,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:01:26.525,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:01:27.570,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:01:28.560,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:01:29.550,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:01:30.540,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:01:31.530,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:01:32.520,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:01:33.565,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:01:34.555,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:01:35.545,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:01:36.535,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:01:37.580,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:01:38.570,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:01:39.560,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:01:40.550,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:01:41.540,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:01:42.585,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:01:43.575,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:01:44.565,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:01:45.555,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:01:46.545,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:01:47.590,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:01:48.580,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:01:49.570,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:01:50.560,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:01:51.550,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:01:52.595,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:01:53.585,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:01:54.575,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:01:55.565,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:01:56.555,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:01:57.600,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:01:58.590,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:01:59.580,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:02:00.570,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:02:01.560,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:02:02.605,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:02:03.595,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:02:04.585,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:02:05.575,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:02:06.565,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:02:07.555,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:02:08.600,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:02:09.590,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:02:10.580,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:02:11.570,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:02:12.560,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:02:13.605,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:02:14.595,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:02:15.585,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:02:16.575,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:02:17.565,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:02:18.610,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:02:19.600,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:02:20.590,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:02:21.580,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:02:22.625,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:02:23.615,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:02:24.605,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:02:25.595,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:02:26.585,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:02:27.575,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:02:28.620,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:02:29.610,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:02:30.600,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:02:31.590,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:02:32.580,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:02:33.625,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:02:34.615,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:02:35.605,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:02:36.595,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:02:37.640,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:02:38.630,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:02:39.620,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:02:40.610,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:02:41.600,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:02:42.590,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:02:43.635,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:02:44.625,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:02:45.615,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:02:46.605,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:02:47.595,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:02:48.640,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:02:49.630,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:02:50.620,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:02:51.610,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:02:52.600,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:02:53.645,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:02:54.635,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:02:55.625,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:02:56.615,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:02:57.605,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:02:58.650,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:02:59.640,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:03:00.630,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:03:01.620,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:03:02.610,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:03:03.655,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:03:04.645,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:03:05.635,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:03:06.625,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:03:07.615,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:03:08.660,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:03:09.650,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:03:10.640,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:03:11.630,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:03:12.620,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:03:13.665,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:03:14.655,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:03:15.645,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:03:16.635,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:03:17.625,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:03:18.670,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:03:19.660,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:03:20.650,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:03:21.640,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:03:22.630,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:03:23.675,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:03:24.665,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:03:25.655,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:03:26.645,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:03:27.635,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:03:28.680,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:03:29.670,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:03:30.660,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:03:31.650,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:03:32.640,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:03:33.685,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:03:34.675,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:03:35.665,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:03:36.655,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:03:37.645,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:03:38.690,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:03:39.680,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:03:40.670,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:03:41.660,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:03:42.650,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:03:43.695,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:03:44.685,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:03:45.675,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:03:46.665,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:03:47.655,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:03:48.700,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:03:49.690,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:03:50.680,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:03:51.670,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:03:52.660,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:03:53.705,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:03:54.695,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:03:55.685,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:03:56.675,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:03:57.665,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:03:58.710,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:03:59.700,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:04:00.690,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:04:01.680,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:04:02.670,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:04:03.660,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:04:04.705,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:04:05.695,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:04:06.685,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:04:07.675,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:04:08.665,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:04:09.710,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:04:10.700,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:04:11.690,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:04:12.680,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:04:13.670,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:04:14.715,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:04:15.705,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:04:16.695,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:04:17.685,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:04:18.675,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:04:19.720,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:04:20.710,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:04:21.700,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:04:22.690,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:04:23.680,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:04:24.725,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:04:25.715,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:04:26.705,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:04:27.695,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:04:28.740,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:04:29.730,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:04:30.720,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:04:31.710,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:04:32.700,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:04:33.745,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:04:34.735,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:04:35.725,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:04:36.715,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:04:37.705,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:04:38.695,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:04:39.740,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:04:40.730,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:04:41.720,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:04:42.710,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:04:43.700,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:04:44.745,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:04:45.735,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:04:46.725,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:04:47.715,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:04:48.705,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:04:49.750,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:04:50.740,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:04:51.730,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:04:52.720,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:04:53.710,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:04:54.755,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:04:55.745,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:04:56.735,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:04:57.725,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:04:58.770,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:04:59.760,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:05:00.750,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:05:01.740,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:05:02.730,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:05:03.720,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:05:04.765,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:05:05.755,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:05:06.745,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:05:07.735,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:05:08.725,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:05:09.770,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:05:10.760,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:05:11.750,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:05:12.740,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:05:13.785,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:05:14.775,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:05:15.765,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:05:16.755,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:05:17.745,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:05:18.735,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:05:19.780,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:05:20.770,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:05:21.760,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:05:22.750,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:05:23.740,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:05:24.785,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:05:25.775,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:05:26.765,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:05:27.755,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:05:28.745,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:05:29.790,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:05:30.780,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:05:31.770,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:05:32.760,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:05:33.750,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:05:34.795,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:05:35.785,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:05:36.775,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:05:37.765,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:05:38.755,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:05:39.800,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:05:40.790,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:05:41.780,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:05:42.770,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:05:43.760,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:05:44.805,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:05:45.795,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:05:46.785,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:05:47.775,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:05:48.765,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:05:49.810,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:05:50.800,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:05:51.790,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:05:52.780,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
2025-12-20 11:05:53.770,0.0,0.0,0.0,0.0,1406.77,output-kart25dec-1all.txt
