center_x,center_y,left_x,left_y,right_x,right_y
21.712193635759935,49.978411842598504,24.34333882238607,52.99123029164155,19.0810484491338,46.96559339355546
21.712193635759935,49.361006542841224,24.286705838909228,52.42236031459571,19.13768143261064,46.29965277108674
22.446350592356445,49.361006542841224,24.965795141713123,52.467837591147024,19.926906042999768,46.254175494535424
22.446350592356445,48.743601243083944,24.9657951417131,51.850432291389765,19.92690604299979,45.63677019477812
22.935788563499038,48.743601243083944,25.53693248181817,51.782359265071115,20.334644645179907,45.70484322109677
22.935788563499038,48.12619594253702,25.666747713198525,51.048842367042155,20.20482941379955,45.20354951803188
23.66994552009555,48.12619594253702,26.45549793289336,50.99685749617867,20.88439310729774,45.25553438889536
23.66994552009555,47.508790642779736,26.45549793307686,50.37945219624333,20.88439310711424,44.638129089316145
24.404102476770312,47.508790642779736,27.18965488975163,50.37945219624332,21.618550063788994,44.63812908931615
24.404102476770312,46.891385343022456,27.135061626842738,49.81403176717912,21.673143326697886,43.968738918865796
24.8935404479129,46.891385343022456,27.571108392399292,49.8630229223142,22.21597250342651,43.91974776373071
24.8935404479129,46.27398004247553,27.624499597612402,49.19662646698065,22.1625812982134,43.351333617970404
25.627697404509416,46.27398004247553,28.413249817307225,49.14464159611718,22.842144991711606,43.403318488833875
25.627697404509416,45.656574742718256,28.4132498174907,48.52723629618187,22.84214499152813,42.78591318925464
26.361854361184175,45.656574742718256,29.147406774165468,48.52723629618186,23.576301948202882,42.78591318925465
26.361854361184175,45.039169442960976,29.147406774165454,47.909830996424596,23.576301948202897,42.168507889497356
26.851292332248516,45.039169442960976,29.636844745046307,47.90983099660264,24.065739919450724,42.16850788931931
26.851292332248516,44.42176414241405,29.636844744862845,47.29242569623374,24.065739919634186,41.551102588594354
27.58544928892328,44.42176414241405,30.440188063244477,47.22363254231921,24.73071051460208,41.61989574250889
27.58544928892328,43.80435884265677,30.55739351997133,46.48158641750733,24.613505057875226,41.127131267806206
28.074887260065868,43.80435884265677,31.10043649409993,46.42085494095998,25.049338026031805,41.18786274435356
28.074887260065868,43.18695354289949,31.046831491113913,45.86418111775006,25.102943029017823,40.50972596804892
28.809044216662382,43.18695354289949,31.728114733645146,45.92173457926821,25.88997369967962,40.452172506530765
28.809044216662382,42.26084559286874,31.780988447710428,44.93807316771931,25.837099985614337,39.58361801801817
29.29848218780497,42.26084559286874,32.32403142183906,44.877341691171914,26.27293295377088,39.64434949456557
29.29848218780497,41.64344029311146,32.32403142185631,44.25993639139469,26.272932953753635,39.02694419482823
30.032639144401482,41.64344029311146,33.11480048710944,44.1930052476707,26.95047780169352,39.09387533855222
30.032639144401482,41.02603499256453,33.16719409194082,43.510902248748785,26.898084196862143,38.54116773638028
30.522077115544075,41.02603499256453,33.60423845821868,43.5755999471641,27.43991577286947,38.476470037964965
30.522077115544075,40.40862969280725,33.54762634959537,43.02512579109053,27.49652788149278,37.792133594523975
31.011515086608416,40.40862969280725,34.03706432082748,43.02512579089653,27.98596585238935,37.792133594717974
31.011515086608416,39.48252174277651,34.03706432096079,42.099017840711646,27.985965852256047,36.86602564484138
31.745672043283175,39.48252174277651,34.82783338609704,42.03208669720773,28.663510700469313,36.932956788345294
31.745672043283175,38.86511644301923,34.88022699080639,41.34998369922383,28.611117095759962,36.38024918681464
32.23511001434752,38.86511644301923,35.36966496187072,41.34998369922384,29.100555066824317,36.38024918681462
32.23511001434752,38.247711142472305,35.31944569622354,40.794645260486824,29.150774332471503,35.700777024457786
32.96926697102228,38.247711142472305,36.003815024956644,40.853765268610736,29.934718917087913,35.64165701633387
32.96926697102228,37.32160319244156,36.05360265289827,39.86853731045611,29.884931289146287,34.774669074427
33.45870494216487,37.32160319244156,36.5932598896881,39.80647044864613,30.324149994641644,34.836735936236984
33.45870494216487,36.70419789268428,36.59325988968811,39.18906514888884,30.32414999464163,34.21933063647972
34.192861898761386,36.70419789268428,37.37593927270144,39.12659720566117,31.009784524821338,34.281798579707385
34.192861898761386,35.77808994265354,37.42091113930964,38.14022840188827,30.964812658213134,33.4159514834188
34.68229986990397,35.77808994265354,37.910349110452216,38.14022840188829,31.45425062935573,33.41595148341879
34.68229986990397,35.16068464289626,37.91034911046718,37.52282310211055,31.45425062934076,32.798546183681964
35.17173784096831,35.16068464289626,38.39978708154654,37.52282310209002,31.943688600390082,32.79854618370249
35.17173784096831,34.23457669286551,38.44671895727032,36.53120437010561,31.896756724666304,31.937949015625406
35.90589479764308,34.23457669286551,39.22778429499896,36.462815945584275,32.584005300287195,32.006337440146744
35.90589479764308,33.30846874283477,39.18087591394506,35.60509642007491,32.6309136813411,31.01184106559463
36.39533276870742,33.30846874283477,39.6233820093964,35.67060720187719,33.16728352801844,30.94633028379235
36.39533276870742,32.69106344307749,39.623382009492175,35.05320190198902,33.16728352792266,30.328924984165955
36.884770739850005,32.69106344307749,40.112819980619754,35.05320190200953,33.656721499080255,30.328924984145445
36.884770739850005,31.764955493046745,40.112819980619754,34.127093951978786,33.656721499080255,29.4028170341147
37.61892769644652,31.764955493046745,40.84697693721627,34.127093951978786,34.39087845567677,29.4028170341147
37.61892769644652,31.147550192499818,40.84697693721627,33.50968865143186,34.39087845567677,28.785411733567773
38.10836566758911,31.147550192499818,41.33641490835888,33.50968865143183,34.88031642681934,28.785411733567805
38.10836566758911,30.221442242469074,41.336414908358854,32.583580701401125,34.88031642681937,27.859303783537026
38.84252262426387,30.221442242469074,42.070571865033585,32.58358070140116,35.61447338349416,27.859303783536987
38.84252262426387,29.29533429243833,42.0705718650336,31.657472751370406,35.61447338349414,26.933195833506254
39.33196059532821,29.29533429243833,42.56000983598722,31.657472751521702,36.1039113546692,26.933195833354958
39.33196059532821,28.67792899268105,42.56000983587647,31.040067451915775,36.10391135477995,26.315790533446325
39.821398566470805,28.67792899268105,43.049447807019035,31.040067451915817,36.593349325922574,26.315790533446282
39.821398566470805,27.75182104265031,43.049447807034035,30.113959501864574,36.593349325907575,25.389682583436045
40.55555552306732,27.75182104265031,43.78360476364556,30.113959501844057,37.327506282489075,25.389682583456562
40.55555552306732,27.13441574289303,43.78360476363056,29.49655420210729,37.32750628250408,24.77227728367877
41.044993494209905,27.13441574289303,44.273042734758135,29.496554202127797,37.816944253661674,24.772277283658262
41.044993494209905,26.208307792862286,44.27304273477315,28.570446252076533,37.81694425364666,23.84616933364804
41.77915045080642,26.208307792862286,45.00719969138467,28.57044625205603,38.55110121022817,23.84616933366854
41.77915045080642,25.28219984283154,45.00719969136966,27.644338302045803,38.55110121024318,22.92006138361728
42.26858842194901,25.28219984283154,45.53835388178418,27.58624711614624,38.99882296211384,22.978152569516844
42.26858842194901,24.66479454307426,45.57708496281248,26.912871641194894,38.960091881085546,22.41671744495363
42.75802639301335,24.66479454307426,46.02779185298023,26.968841816202048,39.488260933046476,22.360747269946476
42.75802639301335,23.738686593043518,45.986075633798094,26.10082505195507,39.52997715222861,21.376548134131966
43.49218334968811,23.738686593043518,46.72023259045785,26.10082505197558,40.26413410891838,21.376548134111456
43.49218334968811,22.812578643012774,46.72023259045785,25.174717101944836,40.26413410891838,20.450440184080712
43.98162132075245,22.812578643012774,47.25138678079319,25.116625916035744,40.711855860711715,20.508531369989804
43.98162132075245,22.195173342465846,47.2465435636861,24.50607852174022,40.7166990778188,19.88426816319147
44.71577827742722,22.195173342465846,47.93712776949078,24.56644039827838,41.49442878536366,19.823906286653312
44.71577827742722,21.269065392435103,47.98070052036087,23.57997057170947,41.45085603449357,18.958160213160735
45.205216248569805,21.269065392435103,48.474981708610535,23.573112665458083,41.935450788529074,18.96501811941212
45.205216248569805,20.34295744240436,48.38642294498621,22.76781289266844,42.0240095521534,17.918101992140276
45.93937320516632,20.34295744240436,49.11884806589066,22.770083234369405,42.75989834444198,17.915831650439312
45.93937320516632,19.416849492373615,49.20429544790086,21.72775467192929,42.67445096243178,17.10594431281794
46.42881117630891,19.416849492373615,49.737307717158444,21.664926590514757,43.12031463545938,17.168772394232473
46.42881117630891,18.799444192616335,49.69373341904344,21.110349372172028,43.163888933574384,16.48853901306064
47.16296813290542,18.799444192616335,50.38431762476212,21.170711248709885,43.94161864104872,16.428177136522784
47.16296813290542,17.87333624258559,50.42789037563996,20.184241422141266,43.89804589017088,15.562431063029916
47.65240610404801,17.87333624258559,50.92217156388319,20.177383515900278,44.382640644212835,15.569288969270904
47.65240610404801,16.947228292554847,50.833612800234384,19.37208374312071,44.47119940786164,14.52237284198898
48.38656306072277,16.947228292554847,51.56603792133619,19.374354084665192,45.207088200109354,14.520102500444501
48.38656306072277,16.021120342524107,51.65148530345731,18.332025522079793,45.12164081798824,13.710215162968419
48.87600103178711,16.021120342524107,52.18449757263665,18.269197440665238,45.56750449093757,13.773043244382976
48.87600103178711,15.403715042766825,52.14092327452166,17.714620222322488,45.61107878905256,13.092809863211162
49.61015798846188,15.403715042766825,52.83150748031859,17.77498209886036,46.388808496605165,13.03244798667329
49.61015798846188,14.477607092736081,52.875080231210354,16.788512272272065,46.3452357457134,12.166701913200095
50.09959595952622,14.477607092736081,53.408092500403605,16.725684190836223,46.791099418648834,12.22952999463594
50.09959595952622,13.551499142705337,53.36451820227471,15.86240432224131,46.83467371677773,11.240593963169363
50.83375291620098,13.551499142705337,54.09416597929273,15.86876189388843,47.573339853109225,11.234236391522245
50.83375291620098,12.625391192674595,54.171252131875505,14.830181202034199,47.49625370052645,10.420601183314991
51.32319088726532,12.625391192674595,54.66768095909594,14.819562143039771,47.9787008154347,10.431220242309418
51.32319088726532,11.699283242643851,54.5881131300138,14.01018842217983,48.058268644516836,9.388378063107872
52.05734784394008,11.699283242643851,55.27869733579679,14.070550298737384,48.835998352083365,9.328016186550318
52.05734784394008,10.773175292613107,55.32227008667463,13.084080472168774,48.79242560120553,8.462270113057441
52.54678581500443,10.773175292613107,55.85528235585398,13.021252390754217,49.23828927415487,8.525098194471997
52.54678581500443,10.155769992855827,55.81170805773896,12.466675172411508,49.28186357226989,7.844864813300147
53.280942771679186,10.155769992855827,56.502292263535885,12.527037048949376,50.05959327982249,7.784502936762278
53.280942771679186,9.229662042825083,56.545865014413735,11.540567222380746,50.01602052894464,6.9187568632694205
53.77038074282177,9.229662042825083,57.07887728367132,11.477739140966197,50.461884201972225,6.98158494468397
53.77038074282177,8.30355409279434,57.03530298555631,10.614459272350024,50.50545850008724,5.992648913238655
54.504537699418286,8.30355409279434,57.76495076251003,10.620816843977448,51.24412463632654,5.98629134161123
54.504537699418286,7.3774461427635964,57.80141961899196,9.642522213978035,51.207655779844615,5.112370071549158
54.99397567056088,7.3774461427635964,58.29085759013454,9.64252221397804,51.697093750987214,5.112370071549154
54.99397567056088,6.451338192732853,58.290857590134536,8.716414263947312,51.69709375098722,4.186262121518393
55.72813262715739,6.451338192732853,59.02501454673106,8.716414263947296,52.43125070758373,4.18626212151841
55.72813262715739,5.525230242702109,59.02501454673107,7.7903063139165365,52.431250707583715,3.2601541714876814
56.46228958383215,5.525230242702109,59.759171503405824,7.790306313916551,53.16540766425848,3.260154171487667
56.46228958383215,4.599122292671366,59.75917150340583,6.864198363885789,53.165407664258474,2.334046221456943
56.95172755497474,4.599122292671366,60.24860947454843,6.864198363885773,53.654845635401045,2.334046221456959
56.95172755497474,3.673014342640622,60.24860947454842,5.938090413855047,53.65484563540106,1.4079382714261963
57.68588451157125,3.673014342640622,60.98276643114492,5.938090413855064,54.38900259199759,1.4079382714261799
57.68588451157125,2.7469063926098785,61.0233837272328,4.951696401989127,54.34838529590971,0.5421163832306295
58.175322482713845,2.7469063926098785,61.553294773145744,4.8891722969911005,54.79735019228195,0.6046404882286565
58.175322482713845,1.8207984425791348,61.512821698375404,4.025588451958366,54.837823267052286,-0.3839915668000964
58.90947943931036,1.8207984425791348,62.20636135888404,4.08587451379356,55.61259751973668,-0.4442776286352903
58.90947943931036,0.8946904925483913,62.20636135888404,3.1597665637628163,55.61259751973668,-1.370385578666034
59.398917410452945,0.8946904925483913,62.69579933002661,3.1597665637628327,56.10203549087928,-1.3703855786660504
59.398917410452945,-0.03141745748235231,62.69579933002661,2.2336586137320893,56.10203549087928,-2.296493528696794
60.13307436712771,-0.03141745748235231,63.429956286701376,2.2336586137320893,56.83619244755405,-2.296493528696794
60.13307436712771,-0.9575254075130959,63.429956286701376,1.3075506637013457,56.83619244755405,-3.2226014787275377
60.86723132372422,-0.9575254075130959,64.16411324329789,1.307550663701346,57.570349404150555,-3.2226014787275377
60.86723132372422,-1.8836333575438395,64.12343593137162,0.4395393767004099,57.61102671607683,-4.2068060917880885
61.35666929486681,-1.8836333575438395,64.57221406735438,0.49549921886460035,58.14112452237924,-4.262765933952279
61.35666929486681,-2.809741307574583,64.61287390251421,-0.48656857333034953,58.10046468721941,-5.132914041818816
62.09082625146333,-2.809741307574583,65.38770817094685,-0.5446652362289384,58.7939443319798,-5.074817378920228
62.09082625146333,-3.735849257605327,65.38770817085673,-1.4707731861284983,58.79394433206993,-6.000925329082156
62.824983208138086,-3.735849257605327,66.12186512753148,-1.4707731861284983,59.528101288744686,-6.000925329082156
62.824983208138086,-4.66195720763607,66.08118781559818,-2.338784473129319,59.56877860067798,-6.985129942142821
63.31442117928068,-4.66195720763607,66.52996595157425,-2.282824630965444,60.098876406987095,-7.041089784306696
63.31442117928068,-5.588065156877167,66.52996595156128,-3.208932580188989,60.098876407000084,-7.967197733565344
64.0485781358772,-5.588065156877167,67.26412290814478,-3.2089325801714197,60.833033363609594,-7.967197733582914
64.0485781358772,-6.5141731069079105,67.30478274332427,-4.191000372382899,60.79237352843012,-8.837345841432922
64.78273509255195,-6.5141731069079105,68.07961701194533,-4.249097035431065,61.48585317315856,-8.779249178384756
64.78273509255195,-7.4402810569386535,68.03893970001204,-5.117108322431887,61.52653048509185,-9.76345379144542
65.51689204922671,-7.4402810569386535,68.73243682161728,-5.061148480399121,62.30134727683613,-9.819413633478186
65.51689204922671,-8.366389006969397,68.73243682171429,-5.987256430560958,62.30134727673914,-10.745521583377837
66.00633002029106,-8.366389006969397,69.22187479277864,-5.987256430560958,62.79078524780349,-10.745521583377837
66.00633002029106,-9.292496957000141,69.22187479277865,-6.913364380591734,62.79078524780347,-11.671629533408549
66.74048697696581,-9.292496957000141,69.9560317494534,-6.91336438059173,63.52494220447822,-11.671629533408552
66.74048697696581,-10.218604907030885,69.99669158461322,-7.895432172786652,63.48428236931841,-12.541777641275118
67.47464393356233,-10.218604907030885,70.771525853136,-7.953528835816447,64.17776201398867,-12.483680978245324
67.47464393356233,-11.144712857061629,70.73084854120977,-8.82154012281743,64.2184393259149,-13.467885591305828
68.20880089023709,-11.144712857061629,71.42434566272465,-8.765580280653186,64.99325611774952,-13.523845433470072
68.20880089023709,-12.070820807092371,71.42434566272463,-9.691688230683894,64.99325611774954,-14.449953383500848
68.69823886137968,-12.070820807092371,71.95050669979969,-9.742140084627641,65.44597102295967,-14.399501529557101
68.69823886137968,-12.996928757123115,71.98495393875992,-10.717125256792121,65.41152378399944,-15.276732257454109
69.43239581797619,-12.996928757123115,72.68466365637107,-10.668248034623298,66.1801279795813,-15.325609479622932
69.43239581797619,-13.923036707153859,72.64794059045079,-11.543904130727881,66.21685104550158,-16.302169283579836
70.16655277465095,-13.923036707153859,73.41882061307096,-11.594355984689132,66.91428493623094,-16.251717429618587
70.16655277465095,-15.157847307458066,73.45326785204338,-12.878043807144662,66.87983769725852,-17.437650807771472
70.90070973132572,-15.157847307458066,74.18742480871818,-12.87804380714469,67.61399465393326,-17.43765080777144
70.90070973132572,-15.775252607215347,74.18742480870596,-13.495449106884351,67.61399465394548,-18.055056107546342
71.63486668792223,-15.775252607215347,74.92158176529028,-13.495449106866795,68.34815161055417,-18.055056107563896
71.63486668792223,-17.010063207519554,74.92158176530248,-14.73025970718859,68.34815161054198,-19.289866707850518
72.12430465906482,-17.010063207519554,75.37657249748484,-14.68138248505485,68.8720368206448,-19.338743929984258
72.12430465906482,-17.936171157550298,75.33984943155237,-15.557038581141827,68.90875988657727,-20.31530373395877
72.85846161573957,-17.936171157550298,76.11072945406865,-15.607490434958578,69.6061937774105,-20.264851880142018
72.85846161573957,-18.862279107581042,76.14517669294914,-16.582475607003992,69.57174653853001,-21.14208260815809
73.5926185723361,-18.862279107581042,76.84488641054902,-16.53359838482711,70.34035073412316,-21.190959830334975
73.5926185723361,-19.788387057611782,76.8081633446167,-17.409254480923625,70.37707380005548,-22.16751963429994
74.32677552901085,-19.788387057611782,77.54232030130444,-17.409254480941183,71.11123075671725,-22.16751963428238
74.32677552901085,-20.71449500685288,77.54232030130443,-18.335362430182247,71.11123075671726,-23.09362758352351
75.06093248568561,-20.71449500685288,78.2764772579792,-18.335362430182247,71.84538771339203,-23.09362758352351
75.06093248568561,-21.640602956883622,78.2764772579792,-19.26147038021299,71.84538771339203,-24.019735533554254
75.55037045674996,-21.640602956883622,78.80263829498809,-19.311922234164875,72.29810261851183,-23.96928367960237
75.55037045674996,-22.566710906914366,78.8370855339717,-20.28690740635488,72.26365537952822,-24.84651440747385
76.28452741342471,-22.566710906914366,79.57124249073178,-20.28690740647789,72.99781233611765,-24.846514407350842
76.28452741342471,-23.49281885694511,79.57124249081713,-21.213015356631672,72.9978123360323,-25.772622357258548
77.01868437002123,-23.49281885694511,80.30539944741369,-21.21301535663174,73.73196929262878,-25.77262235725848
77.01868437002123,-24.727629457249318,80.26726170006451,-22.393803128935897,73.77010703997796,-27.06145578556274
77.75284132669599,-24.727629457249318,80.96330845184347,-22.341649399003398,74.5423742015485,-27.113609515495238
77.75284132669599,-25.65373740728006,80.96330845185567,-23.26775734905054,74.5423742015363,-28.039717465509582
78.48699828337075,-25.65373740728006,81.69746540854257,-23.26775734906687,75.27653115819894,-28.039717465493254
78.48699828337075,-26.579845357310806,81.73557561341397,-24.246019028997306,75.23842095332753,-28.913671685624305
79.2211552400455,-26.579845357310806,82.50787031732821,-24.30004185683921,75.9344401627628,-28.8596488577824
79.2211552400455,-27.50595330734155,82.50787031725508,-25.226149806764532,75.93444016283593,-29.785756807918567
79.95531219664203,-27.50595330734155,83.24202727386377,-25.226149806782065,76.66859711942028,-29.785756807901034
79.95531219664203,-28.432061257372293,83.24202727386374,-26.152257756812777,76.66859711942031,-30.71186475793181
80.44475016778462,-28.432061257372293,83.73146524500636,-26.15225775681281,77.15803509056288,-30.711864757931778
80.44475016778462,-29.666871856886853,83.73146524500636,-27.387068356327376,77.15803509056288,-31.94667535744633
81.17890712438113,-29.666871856886853,84.46562220160287,-27.387068356327376,77.89219204715938,-31.94667535744633
81.17890712438113,-30.592979806917597,84.46562220160287,-28.313176306358113,77.89219204715938,-32.87278330747708
81.9130640810559,-30.592979806917597,85.19977915827764,-28.313176306358116,78.62634900383415,-32.87278330747708
81.9130640810559,-31.51908775694834,85.16164141093454,-29.185261428405767,78.66448675117725,-33.852914085490916
82.64722103773065,-31.51908775694834,85.85768816281116,-29.133107698612307,79.43675391265013,-33.905067815284376
82.64722103773065,-32.445195706979085,85.8576881628903,-30.05921564874952,79.43675391257099,-34.83117576520865
83.38137799432717,-32.445195706979085,86.59184511947464,-30.05921564873314,80.17091086917969,-34.83117576522503
83.38137799432717,-33.371303657009825,86.59184511948682,-30.985323598780276,80.17091086916751,-35.757283715239375
84.11553495100192,-33.371303657009825,87.32600207617376,-30.98532359879667,80.90506782583007,-35.75728371522298
84.11553495100192,-34.60611425731403,87.36411228105737,-32.27228792901756,80.86695762094647,-36.93994058561051
84.84969190767669,-34.60611425731403,88.1364069850691,-32.32631075700061,81.56297683028427,-36.88591775762745
84.84969190767669,-35.53222220734478,88.13640698505691,-33.25241870701378,81.56297683029646,-37.81202570767578
85.5838488642732,-35.53222220734478,88.87056394164125,-33.25241870699623,82.29713378690514,-37.81202570769333
85.5838488642732,-36.45833015737552,88.87056394165344,-34.17852665704455,82.29713378689294,-38.73813365770649
86.07328683541579,-36.45833015737552,89.36000191272285,-34.17852665693904,82.78657175810872,-38.738133657812
86.07328683541579,-37.38443810740627,89.3600019126375,-35.10463460684675,82.78657175819407,-39.664241607965785
86.80744379209055,-37.38443810740627,90.0941588693123,-35.10463460684679,83.52072871486881,-39.66424160796575
86.80744379209055,-38.31054605743701,90.09415886930009,-36.030742556859934,83.52072871488102,-40.59034955801408
87.54160074868706,-38.31054605743701,90.82831582588442,-36.03074255684238,84.2548856714897,-40.59034955803164
87.54160074868706,-39.54535665695157,90.79017807855352,-37.21153032839204,84.2930234188206,-41.8791829855111
88.27575770536183,-39.54535665695157,91.52086843156937,-37.20671252526912,85.03064697915428,-41.88400078863402
88.27575770536183,-40.47146460698231,91.55349994942829,-38.178779329526606,84.99801546129537,-42.76414988443801
89.00991466203658,-40.47146460698231,92.28765690610304,-38.178779329526606,85.73217241797012,-42.76414988443801
89.00991466203658,-41.397572557013056,92.28765690609154,-39.104887279540904,85.73217241798162,-43.69025783448521
89.7440716186331,-41.397572557013056,92.98918234490294,-39.058928425417065,86.49896089236326,-43.73621668860905
89.7440716186331,-42.632383157317264,92.99264894867633,-40.29855682900378,86.49549428858987,-44.96620948563075
90.47822857530785,-42.632383157317264,93.79727804377768,-40.39991577214673,87.15917910683802,-44.8648505424878
90.47822857530785,-43.558491107348004,93.82765055256203,-41.37185615420957,87.12880659805367,-45.74512606048644
91.21238553198262,-43.558491107348004,94.56180750923677,-41.37185615420954,87.86296355472847,-45.74512606048647
91.21238553198262,-44.48459905737875,94.56180750922535,-42.29796410422277,87.86296355473989,-46.67123401053473
91.70182350304695,-44.48459905737875,95.02087297141304,-42.252131672053984,88.38277403468086,-46.71706644270352
91.70182350304695,-45.71940965689331,94.9885385802565,-43.43960615631626,88.4151084258374,-47.999213157470365
92.43598045972172,-45.71940965689331,95.75502992811138,-43.48694227160359,89.11693099133205,-47.951877042183035
92.43598045972172,-46.64551760692405,95.82107333796438,-44.514521078144426,89.05088758147906,-48.77651413570368
93.17013741639649,-46.64551760692405,96.59070509286839,-44.571941765370234,89.74956973992458,-48.71909344847787
93.17013741639649,-47.5716255569548,96.5552302946391,-45.440629028175096,89.78504453815387,-49.702622085734504
93.904294372993,-47.5716255569548,97.25371635032246,-45.3849906039317,90.55487239566352,-49.7582605099779
93.904294372993,-48.80643615725901,97.28938725138022,-46.675439628709015,90.51920149460577,-50.937432685809
94.39373234413559,-48.80643615725901,97.84048582731076,-46.776684835983474,90.94697886096041,-50.83618747853454
94.39373234413559,-49.73254410728975,97.86505689410275,-47.745107097270235,90.92240779416842,-51.71998111730926
95.1278893007321,-49.73254410728975,98.59921385069929,-47.74510709727029,91.6565647507649,-51.7199811173092
95.1278893007321,-50.967354707593955,98.63199878682266,-49.03830916394029,91.62377981464152,-52.89640025124762
95.61732727187469,-50.967354707593955,99.15382729245854,-49.09835294076484,92.08082725129083,-52.83635647442307
95.61732727187469,-52.202165307108515,99.12143675796526,-50.27311976345486,92.11321778578412,-54.13121085076217
96.35148422854945,-52.202165307108515,99.82280877851662,-50.214728297089,92.88015967858229,-54.18960231712803
